,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
442,002384,东山精密,0.06,-14.29,,3.15,,4363.28,63.02,,04-03,20100409.0,10.431,10.935,4.83175150992,182.25,,13.0428892857
2836,300241,瑞丰光电,0.11,-57.66,2.92,3.91,0.69,2383.38,-57.89,,02-14,20110712.0,11.024,10.52,-4.57184325109,95.6363636364,3.60273972603,12.6622888889
1684,002278,神开股份,0.19,-5.0,,5.17,,6084.09,7.4,10派1转1.5,04-24,20090811.0,9.202,9.257,0.59769615301,48.7210526316,,12.3808727273
3201,300307,慈星股份,-0.43,-222.86,4.67,-8.8,-0.21,-34813.27,-224.84,,04-25,20120329.0,10.477,8.492,-18.9462632433,-19.7488372093,1.81841541756,11.8672477582
89,300094,国联水产,0.64,297.52,,13.59,0.03,22501.02,298.34,,04-30,20100708.0,3.479,4.365,25.4670882437,6.8203125,,11.7147275395
1125,002391,长青股份,0.74,-20.43,,11.22,,23416.66,21.62,,03-31,20100416.0,14.879,15.159,1.88184689831,20.4851351351,,11.4887135714
1072,600195,中牧股份,0.68,13.66,,10.42,,29037.72,23.17,10派2.05,03-24,19990107.0,15.104,15.41,2.02595338983,22.6617647059,,11.4365908497
2973,002571,*ST德力,0.02,-88.86,,0.61,,959.98,-88.02,,03-28,20110412.0,10.61,9.79,-7.72855796418,489.5,,11.3889292683
3040,600072,中船科技,0.02,-105.77,,0.91,,1032.95,-105.66,10派0.1,04-30,19970603.0,12.215,11.067,-9.39828080229,553.35,,11.2424817073
46,600099,林海股份,0.01,644.44,,0.61,,292.91,628.83,,03-26,19970704.0,5.139,8.014,55.94473633,801.4,,11.2401995478
38,300269,联建光电,0.87,518.57,9.05,11.05,1.06,13397.35,723.6,,04-01,20111012.0,8.599,14.136,64.39120828,16.2482758621,1.56198895028,11.237558967
2766,300198,纳川股份,0.12,-73.12,2.68,4.45,0.12,4940.41,-46.16,,02-10,20110407.0,3.308,3.17,-4.17170495768,26.4166666667,1.1828358209,11.0650202899
28,600726,华电能源,0.07,872.22,,4.82,,14710.3,932.2,,04-29,19960701.0,2.45,4.53,84.8979591837,64.7142857143,,10.9802403846
2995,300099,精准信息,0.02,-93.03,3.85,0.58,-0.07,495.22,-92.68,,04-24,20100806.0,4.903,4.48,-8.62737099735,224.0,1.16363636364,10.7425541371
2493,002661,克明面业,0.79,-24.57,,9.11,,6579.97,-24.48,,03-16,20120316.0,11.853,11.582,-2.28634101071,14.6607594937,,10.7070642067
84,600242,中昌数据,-1.21,303.33,,-321.33,,-33030.18,306.53,,04-30,20001207.0,5.58,7.18,28.6738351254,-5.93388429752,,10.69023375
566,002508,老板电器,1.8,19.21,,25.55,,57440.19,48.95,,04-10,20101123.0,10.341,10.816,4.59336621217,6.00888888889,,10.6566726316
3089,600847,*ST万里,0.01,-107.69,,0.31,,221.34,-116.19,,04-24,19940324.0,16.04,14.29,-10.9102244389,1429.0,,10.6496434286
96,600814,杭州解百,0.34,70.0,,13.74,,24047.64,281.93,10派1.05,03-12,19940114.0,6.81,8.624,26.637298091,25.3647058824,,10.5840314223
2529,600841,上柴股份,0.17,-29.17,,4.46,,15017.07,-26.87,10派0.52,03-28,19940311.0,11.173,10.889,-2.54184194039,64.0529411765,,10.5710742958
55,002201,九鼎新材,0.05,400.0,,2.48,,1055.48,500.76,10派0.06,03-14,20071226.0,4.195,6.199,47.7711561383,123.98,,10.4824760479
2397,002695,煌上煌,0.8,-18.37,,6.83,,9862.91,-18.89,,03-28,20120905.0,7.12,6.99,-1.82584269663,8.7375,,10.3459076923
217,300004,南风股份,0.5,100.0,11.77,6.04,0.73,10872.94,134.55,10派0.5转10,04-24,20091030.0,17.999,20.354,13.0840602256,40.708,1.72931180969,10.2835050955
18,000607,华媒控股,0.36,1100.0,,22.38,,18866.53,1420.89,,04-18,19960830.0,4.238,10.331,143.770646531,28.6972222222,,9.88303269328
193,600069,银鸽投资,-0.84,147.06,,-56.72,,-69649.29,149.95,,03-21,19970430.0,4.09,4.72,15.4034229829,-5.61904761905,,9.73484920634
224,600719,大连热电,0.05,133.17,,1.34,,967.6,133.06,10派0.33,03-27,19960716.0,3.78,4.302,13.8095238095,86.04,,9.63537931036
30,000059,华锦股份,-1.32,922.12,,-24.9,,-158799.8,923.34,,04-14,19970130.0,4.884,9.64,97.3791973792,-7.30303030303,,9.4819019344
83,002383,合众思壮,0.21,308.4,,2.82,,4005.81,308.7,,04-28,20100402.0,5.945,7.9,32.8847771236,37.619047619,,9.38732225065
323,600305,恒顺醋业,0.26,70.22,,7.39,,7479.35,91.21,10派0.75,04-21,20010206.0,8.098,8.891,9.79254136824,34.1961538462,,9.31423177806
73,601599,鹿港文化,0.18,350.0,,5.73,,5939.75,349.6,,03-28,20110527.0,3.321,4.574,37.7295995182,25.4111111111,,9.26593455707
23,600685,中船防务,0.15,596.68,,2.75,,15149.68,1013.97,,02-17,19931028.0,16.869,35.556,110.777165214,237.04,,9.15324018304
210,002574,明牌珠宝,0.38,8.57,,6.76,,19964.38,139.26,,04-23,20110422.0,8.76,10.094,15.2283105023,26.5631578947,,9.14480959519
2665,600333,长春燃气,0.05,-28.57,,1.28,,2431.35,-36.35,,04-25,20001211.0,7.966,7.649,-3.97941250314,152.98,,9.13451419558
1034,300360,炬华科技,0.9,-60.7,3.57,28.62,0.73,21388.77,24.48,,03-28,20140121.0,14.243,14.63,2.71712420136,16.2555555556,4.09803921569,9.0095255814
144,300201,海伦哲,0.05,196.2,1.89,2.5,0.1,1647.71,196.59,,02-28,20110407.0,2.326,2.841,22.1410146174,56.82,1.50317460317,8.87899689319
87,600590,泰豪科技,0.12,300.0,,2.71,,5859.59,299.32,10派0.6,02-16,20020703.0,6.545,8.752,33.7203972498,72.9333333333,,8.87652650657
252,000976,春晖股份,-0.36,111.76,,-64.4,,-21166.16,116.11,,03-10,20000601.0,3.34,3.78,13.1736526946,-10.5,,8.81380454546
81,601012,隆基股份,0.55,323.08,,9.48,,29355.39,313.85,,02-17,20120411.0,5.059,6.864,35.6789879423,12.48,,8.79649390581
135,600812,华北制药,0.03,170.0,,0.87,,4161.82,204.78,,04-22,19940114.0,4.977,6.149,23.5483222825,204.966666667,,8.6961609215
107,600807,天业股份,0.14,133.33,,18.52,,7152.13,265.77,10转3,04-02,19940103.0,5.235,6.839,30.6399235912,48.85,,8.67397724439
3141,300223,北京君正,-0.1,-139.2,10.17,-0.94,-0.01,-1002.97,-139.22,,03-28,20110531.0,24.2,20.294,-16.1404958678,-202.94,1.99547689282,8.62550947259
166,300270,中威电子,0.35,169.23,4.25,8.38,0.22,4192.92,174.53,,04-25,20111012.0,6.836,8.225,20.3188999415,23.5,1.93529411765,8.58953981281
479,002311,海大集团,0.5,47.06,,12.89,,53846.05,58.21,,04-28,20091127.0,7.871,8.409,6.83521788845,16.818,,8.51618791822
133,000929,兰州黄河,0.42,207.25,,11.95,,7790.23,207.23,,04-21,19990623.0,8.277,10.327,24.767427812,24.5880952381,,8.36703760976
2886,002545,东方铁塔,0.21,-68.25,,1.89,,5357.97,-68.26,,04-17,20110211.0,5.188,4.764,-8.17270624518,22.6857142857,,8.35219056604
3146,300052,中青宝,-0.08,-140.0,3.55,-2.37,-0.1,-2203.59,-143.18,,04-22,20100211.0,24.725,20.33,-17.7755308392,-254.125,5.72676056338,8.05489306031
57,002520,日发精机,0.22,450.0,,7.54,,4855.8,490.48,10派1转5,04-22,20101210.0,7.368,11.896,61.4549402823,54.0727272727,,7.98113215548
172,002601,龙蟒佰利,0.33,175.0,,2.89,,6314.08,167.82,10派1,03-17,20110715.0,4.751,5.755,21.1323931804,17.4393939394,,7.941362749
164,002012,凯恩股份,0.09,200.0,,3.56,,4060.5,178.97,,03-31,20040705.0,5.251,6.439,22.6242620453,71.5444444444,,7.91053425927
3098,600860,*ST京城,0.05,-119.23,,2.33,,2141.62,-119.79,,03-18,19940506.0,8.21,6.95,-15.347137637,139.0,,7.80536428573
50,000626,远大控股,1.15,535.29,,43.14,,23259.25,535.2,,04-04,19961128.0,3.841,6.482,68.7581359021,5.63652173913,,7.78380613404
62,002505,大康农业,0.01,-40.0,,0.35,,1568.28,449.29,,04-17,20101118.0,2.43,3.836,57.8600823045,383.6,,7.7651116643
41,300222,科大智能,0.53,488.89,7.86,7.42,0.29,7688.74,704.64,,03-27,20110525.0,8.35,15.995,91.5568862275,30.179245283,2.03498727735,7.69619882276
3079,000056,皇庭国际,-1.26,-111.99,,-16.19,,-33506.05,-114.44,,03-31,19960708.0,8.173,6.948,-14.9883763612,-5.51428571429,,7.63524995918
10,002354,天神娱乐,1.52,1166.67,,56.99,,23174.25,1992.38,,02-12,20100209.0,5.571,20.319,264.728056004,13.3677631579,,7.5261384459
198,002417,三元达,-1.21,146.94,,-56.22,,-32648.07,147.29,,04-29,20100601.0,6.91,8.27,19.6816208394,-6.8347107438,,7.48363161763
283,300017,网宿科技,1.54,0.52,5.16,35.3,1.64,48370.02,104.0,,03-14,20091030.0,6.35,7.238,13.9842519685,4.7,1.40271317829,7.43693693694
59,300283,温州宏丰,0.17,325.0,4.05,4.25,0.32,2326.35,471.2,,03-25,20120110.0,3.033,4.963,63.633366304,29.1941176471,1.22543209877,7.40492020725
2745,600481,双良节能,0.36,-43.77,,13.05,,29266.92,-43.77,10派4,03-21,20030422.0,5.111,4.806,-5.96752103307,13.35,,7.33470393442
21,002624,完美世界,0.66,725.0,,27.62,,19019.08,1038.81,,03-31,20111028.0,7.107,17.207,142.113409315,26.0712121212,,7.30972541583
521,002267,陕天然气,0.49,48.24,,14.41,,51233.02,51.7,,04-28,20080813.0,9.64,10.325,7.10580912863,21.0714285714,,7.27573722628
545,002238,天威视讯,0.54,20.0,,9.45,,21487.71,50.03,,04-01,20080526.0,8.06,8.622,6.97270471464,15.9666666667,,7.17512099644
160,002194,武汉凡谷,0.25,177.78,,6.92,,13663.48,180.05,,04-10,20071207.0,8.502,10.637,25.1117384145,42.548,,7.16995362997
1013,000028,国药一致,1.9,4.97,,16.41,,65249.72,25.36,10派2,03-21,19930809.0,45.554,47.178,3.56499978048,24.8305263158,,7.11360492611
221,300089,文化长城,0.06,200.0,5.27,1.07,0.29,840.26,133.43,,04-14,20100625.0,3.893,4.627,18.8543539687,77.1166666667,0.877988614801,7.07687997274
2989,600403,*ST大有,0.05,-90.0,,1.11,,11056.69,-90.74,10派0.15,04-15,20031009.0,6.915,6.022,-12.9139551699,120.44,,7.02650727885
2881,000557,西部创业,0.0,-66.0,,0.21,,117.28,-67.26,,03-04,19940617.0,7.0,6.32,-9.71428571429,inf,,6.92382352941
66,300175,朗源股份,0.19,401.35,1.81,11.99,-0.58,8770.1,401.69,,04-22,20110215.0,4.151,6.569,58.2510238497,34.5736842105,3.62928176796,6.89584445823
2988,002570,贝因美,0.07,-93.81,,1.86,,6888.62,-90.45,,04-18,20110412.0,18.644,16.19,-13.1624114997,231.285714286,,6.87184107578
248,002562,兄弟科技,0.19,111.11,,4.97,,4003.37,117.23,,03-26,20110310.0,5.18,6.066,17.1042471042,31.9263157895,,6.85385327316
1288,300349,金卡智能,0.76,-41.09,4.83,16.9,0.45,13607.7,16.88,,03-23,20120817.0,24.474,25.083,2.48835498897,33.0039473684,5.19316770186,6.78359802955
3107,002565,顺灏股份,-0.07,-110.45,,-2.82,,-5105.45,-122.27,,04-29,20110318.0,9.84,8.042,-18.2723577236,-114.885714286,,6.69152836484
90,300086,康芝药业,0.2,165.01,5.82,3.41,0.25,5908.17,297.78,,04-21,20100526.0,5.982,8.691,45.2858575727,43.455,1.49329896907,6.5755627907
2764,002528,英飞拓,0.07,-61.11,,1.55,,3359.0,-45.81,,04-22,20101224.0,6.314,5.866,-7.09534368071,83.8,,6.456346875
119,600713,南京医药,0.14,151.79,,11.02,,12888.01,233.19,,04-18,19960701.0,5.237,7.132,36.1848386481,50.9428571429,,6.44441176781
2417,002341,新纶科技,0.23,-24.04,,5.74,,8708.44,-19.71,,03-11,20100122.0,16.51,16.004,-3.06480920654,69.5826086957,,6.43106916996
1387,002186,全聚德,0.42,9.13,,11.38,,12551.22,14.04,,03-24,20071120.0,18.099,18.495,2.18796618598,44.0357142857,,6.41691818181
2652,000639,西王食品,0.62,-35.42,,9.92,,11749.4,-35.07,10派0.3转10,03-24,19961126.0,8.457,7.994,-5.47475464113,12.8935483871,,6.40576652267
109,000159,国际实业,0.27,262.92,,6.08,,12902.72,263.12,10派0.3,04-21,20000926.0,7.076,9.992,41.2097230073,37.0074074074,,6.38490096023
