,Unnamed: 0,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend,net_profits_2016,profits_yoy_2016,percent_2016,net_profits_2015,profits_yoy_2015,percent_2015,net_profits_2014,profits_yoy_2014,percent_2014
661,899,000632,三木集团,0.01,44.0,,0.4,,501.09,43.88,,08-31,19961121,8.48,6.97,-17.8066037736,697.0,,-2.46425430463,1657.5,36.28,-16.781157998,1216.21,0.67,86.9724770642,1208.14,-14.09,21.3808463252
662,633,000971,高升控股,0.16,45.45,,2.32,,8241.35,73.64,,08-26,20000427,23.65,16.67,-29.5137420719,104.1875,,-2.49510888252,11104.25,4167.7,-10.3827207275,260.19,-36.56,161.546085233,410.16,-126.6,85.8195211786
663,964,002821,凯莱英,0.55,-44.44,,6.85,,12480.27,40.19,,08-10,20161118,71.501,60.21,-15.791387533,109.472727273,,-2.54505817909,25273.52,64.6,291.614634681,15354.5,50.84,,10179.16,36.21,
664,956,002532,新界泵业,0.19,-13.64,,7.31,,9867.7,40.4,,08-30,20101231,9.401,7.91,-15.860014892,41.6315789474,,-2.54728638498,11664.82,-1.0,-0.665680473373,11782.24,34.34,48.4781926577,8770.26,-27.62,-9.81890209394
665,882,002484,江海股份,0.11,-4.93,,2.92,,8814.71,45.55,,08-30,20100929,12.533,10.33,-17.5775951488,93.9090909091,,-2.59136699955,14904.66,15.47,2.00211605762,12907.28,-15.96,76.1324541284,15359.13,18.9,17.7980412023
666,614,002464,金利科技,0.35,9.38,,6.81,,8244.05,77.42,,08-23,20100831,48.883,34.31,-29.8120000818,98.0285714286,,-2.59694082207,18457.53,470.58,-3.77741033818,3234.87,-124.99,362.804044821,-12944.89,-444.3,20.6926882903
667,758,300054,鼎龙股份,0.16,-28.15,,4.87,,15531.41,55.67,,08-21,20100211,12.072,9.5,-21.3055003313,59.375,,-2.61294027994,24010.18,51.16,-11.1765138695,15883.57,18.19,88.1107266436,13438.56,80.05,0.2915047196
668,1106,603900,通灵珠宝,0.78,-1.27,,9.0,,19069.3,32.23,10转4,08-30,20161123,38.246,33.58,-12.1999686242,43.0512820513,,-2.64181007286,22138.67,22.3,87.6183468236,18101.87,5.24,,17199.81,47.57,
669,1123,002675,东诚药业,0.1,-58.67,,2.58,,7285.52,31.88,,08-10,20120525,14.26,12.55,-11.9915848527,125.5,,-2.65853099416,13095.26,45.92,-23.192933319,8974.54,-13.67,132.278243463,10395.8,3.08,41.2190812721
670,859,603421,鼎信通讯,0.27,35.0,,5.91,,11711.06,47.4,,08-30,20161011,40.02,32.99,-17.5662168916,122.185185185,,-2.69836130867,31091.17,14.96,139.769935894,27045.33,-29.37,,38291.46,53.65,
671,471,000635,英力特,0.23,111.01,,2.43,,7108.1,115.58,,08-18,19961120,30.72,17.57,-42.8059895833,76.3913043478,,-2.70008942966,10979.4,269.56,107.567567568,2970.92,-43.19,18.6562976028,5229.45,-32.1,31.2532884352
672,680,300238,冠昊生物,0.1,66.67,,1.86,,2569.82,66.44,,07-27,20110706,33.243,25.14,-24.3750564029,251.4,,-2.72573728248,6537.11,3.16,-41.1513746039,6336.6,26.47,142.671191683,5010.31,23.49,58.9593007375
673,1063,300121,阳谷华泰,0.29,39.83,,11.79,,8088.15,34.86,,08-25,20100917,18.102,15.8,-12.71682687,54.4827586207,,-2.74124986967,15677.84,298.8,13.6346516008,3931.29,45.8,101.569024421,2696.45,71.06,27.6530447424
674,578,603319,湘油泵,0.51,37.84,,6.73,,4153.24,84.32,,08-21,20161130,56.291,39.02,-30.6816364961,76.5098039216,,-2.74822368131,5632.3,44.71,275.173287123,3892.15,-13.51,,4500.35,4.74,
675,947,002409,雅克科技,0.12,36.11,,2.76,,4263.44,40.76,,08-26,20100525,24.778,21.131,-14.7187020744,176.091666667,,-2.7692659172,6784.09,-24.86,127.133559446,9028.05,49.78,10.7400263933,6027.54,-23.39,23.6475461278
676,635,002416,爱施德,0.15,65.98,,2.95,,15773.55,73.03,,08-22,20100528,14.514,10.7,-26.2780763401,71.3333333333,,-2.77912275826,18775.19,33.51,-15.826712289,14063.13,382.54,61.1495327103,2914.4,-96.14,-41.9267299864
677,1023,002723,金莱特,0.06,36.77,,1.83,,1186.7,36.69,,08-18,20140129,25.25,21.92,-13.1881188119,365.333333333,,-2.78204954955,658.54,-84.58,0.397614314115,4269.49,4.45,93.4764212632,4087.5,0.98,65.0247556176
678,591,000788,北大医药,0.04,100.0,,1.84,,2126.85,81.82,,08-30,19970616,14.21,10.05,-29.2751583392,251.25,,-2.79486105769,1255.91,-49.82,-5.70670205707,2502.86,-192.34,7.79685264664,-2710.43,-134.74,8.61626913216
679,887,002122,天马股份,0.03,50.0,,0.79,,3546.95,45.37,,08-29,20070328,12.69,10.64,-16.1544523247,354.666666667,,-2.80851365853,-25216.16,-634.09,53.5761829844,4721.3,39.71,9.32786451442,3379.36,8.87,81.1601150527
680,710,002479,富春环保,0.25,61.46,,6.81,,19852.15,61.47,,08-23,20100921,14.706,11.55,-21.460628315,46.2,,-2.86431501901,24492.8,35.03,12.0884146341,18139.21,5.0,48.786572919,17276.12,20.83,9.78585657371
681,659,300437,清水源,0.13,44.46,,2.38,,2843.91,68.78,,08-10,20150423,23.613,17.98,-23.8555033244,138.307692308,,-2.88319215339,4523.68,15.63,-37.1376088172,3912.16,5.87,668.159509202,3695.39,17.69,
682,731,002735,王子新材,0.24,60.0,,3.87,,1928.41,58.45,,07-28,20141203,48.883,38.99,-20.2381195917,162.458333333,,-2.88811417163,3711.15,40.76,-7.12127833406,2636.6,-18.83,100.133089969,3248.44,-17.4,138.898982558
683,681,300545,联得装备,0.37,23.33,,5.5,,2637.3,66.44,,08-22,20160928,85.56,66.01,-22.8494623656,178.405405405,,-2.90772705882,3843.22,-25.11,429.619312906,5131.9,6.96,,4797.93,20.53,
684,823,002226,江南化工,0.07,30.32,,1.72,,6304.5,50.18,,08-11,20080506,8.548,7.09,-17.0566214319,101.285714286,,-2.9419659808,6130.97,71.65,-4.65142219743,3571.86,-77.94,45.8672307192,16192.59,-39.83,-7.85607196402
685,973,603015,弘讯科技,0.11,-26.67,,3.73,,4240.87,39.42,,08-29,20150303,12.285,10.64,-13.3903133903,96.7272727273,,-2.94391914894,5317.59,-20.71,-27.2603469714,6706.65,-28.54,168.590966921,9384.82,-0.57,
686,684,000153,丰原药业,0.14,65.48,,3.71,,4354.99,65.56,,08-25,20000920,12.89,10.04,-22.110162917,71.7142857143,,-2.9651522807,4583.63,41.52,24.6253504786,3238.96,-20.98,-15.4638332652,4099.09,49.89,57.9321027495
687,816,002358,森源电气,0.21,23.53,,4.31,,19868.12,50.93,,08-29,20100210,19.078,15.81,-17.1296781633,75.2857142857,,-2.97320238679,33055.74,81.02,4.34259461825,18260.96,-30.59,5.76733961937,26308.99,1.26,63.7181551283
688,862,002716,金贵银业,0.22,37.5,,4.6,,11775.24,47.07,,08-25,20140128,23.078,19.43,-15.8072623278,88.3181818182,,-2.97774523026,14451.13,22.69,97.5179732968,11778.89,0.43,5.43223244902,11728.52,-26.6,43.6236391913
689,977,002751,易尚展示,0.06,39.43,,1.85,,824.1,39.2,,08-31,20150424,46.417,40.34,-13.0921860525,672.333333333,,-2.99415237782,1511.65,-61.69,-56.7163065676,3945.49,11.95,1453.96319374,3524.35,-36.45,
690,867,300262,巴安水务,0.27,21.91,,5.77,,11986.57,46.52,,08-29,20110916,11.322,9.6,-15.209326974,35.5555555556,,-3.05864947736,14090.61,82.75,-8.45730918499,7710.26,2.42,24.9924204144,7528.28,17.74,39.1114860115
691,1060,002827,高争民爆,0.3,0.0,,7.29,,5590.29,34.99,,08-19,20161209,29.255,25.95,-11.2972141514,86.5,,-3.0972237519,11033.66,66.46,199.406406714,6628.34,3.11,,6428.64,23.58,
692,696,000705,浙江震元,0.13,63.43,,3.23,,4268.56,63.46,,08-04,19970410,13.044,10.4,-20.2698558724,80.0,,-3.13075733737,4527.56,24.98,-30.2310654685,3622.56,-7.3,84.8161328588,3907.89,-39.35,33.8272258235
693,655,300350,华鹏飞,0.11,-8.33,,3.12,,5853.18,69.39,,08-26,20120821,13.796,10.76,-22.0063786605,97.8181818182,,-3.15317667984,13190.22,54.59,-27.7204379944,8532.64,176.84,249.899175069,3082.13,0.74,-4.04573438874
694,798,300400,劲拓股份,0.13,-22.71,,6.94,,3068.41,52.06,,08-09,20141010,19.101,15.96,-16.444165227,122.769230769,,-3.16586456542,5210.82,62.64,-20.8642333347,3203.89,-0.16,126.510885886,3208.95,-8.67,226.971463639
695,1103,300086,康芝药业,0.07,32.58,,1.75,,3184.09,32.43,,08-29,20100526,13.92,12.5,-10.2011494253,178.571428571,,-3.17905352112,4615.66,-32.43,-20.9090909091,6831.11,15.62,102.508341963,5908.17,297.78,45.2858575727
696,907,000026,飞亚达A,0.2,43.29,,3.65,,8670.88,43.29,,08-15,19930603,13.59,11.75,-13.5393671818,58.75,,-3.19734293477,11066.27,-9.07,-15.5953046395,12170.21,-16.41,58.7400177462,14559.11,11.89,40.4264156168
697,1043,300050,世纪鼎利,0.15,36.36,,3.34,,7275.17,35.89,,07-28,20100120,13.052,11.59,-11.2013484523,77.2666666667,,-3.20407852258,11993.82,4.81,-26.5710267229,11443.36,160.92,137.063216858,4385.82,-163.35,26.5485232068
698,1017,300527,华舟应急,0.21,-2.07,,5.51,,10134.15,36.96,,08-29,20160805,26.384,23.41,-11.27198302,111.476190476,,-3.27892616006,15502.6,14.08,221.795340895,13589.21,28.99,,10535.44,17.31,
699,595,600652,游久游戏,0.05,82.8,,1.92,,4216.3,81.48,,08-31,19901219,12.799,9.63,-24.7597468552,192.6,,-3.29082524456,11732.0,57.23,-41.002120402,7461.67,-154.35,244.185308583,-13729.01,-3168.42,55.7834898665
700,677,002103,广博股份,0.12,50.0,,3.69,,6407.85,66.5,,08-30,20070110,14.346,11.45,-20.1868116548,95.4166666667,,-3.29422997238,11949.7,45.07,49.3130724396,8237.31,786.89,54.2710340398,928.79,-44.71,81.7332944266
701,756,600381,青海春天,0.12,56.6,,4.14,,8459.32,55.89,,08-21,20010508,15.42,12.82,-16.8612191958,106.833333333,,-3.31470692309,24496.09,-31.49,-27.3327049953,35757.6,350.59,-2.66055045872,7935.66,141.5,948.076923077
702,850,002429,兆驰股份,0.07,-47.73,,4.16,,32779.7,47.94,,08-02,20100610,3.974,3.4,-14.4438852542,48.5714285714,,-3.31905156793,37439.09,8.31,-20.8208806535,34565.11,-48.07,67.3557852618,66566.24,4.68,-15.6162070906
703,552,603726,朗迪集团,0.67,59.52,,8.15,,6319.36,91.12,,08-29,20160421,50.641,36.82,-27.2921150846,54.9552238806,,-3.33869323493,6715.53,9.39,203.31217058,6139.29,-9.6,,6791.41,24.5,
704,920,002381,双箭股份,0.15,36.36,,3.8,,6286.46,42.51,,08-30,20100402,11.536,10.07,-12.7080443828,67.1333333333,,-3.34512523875,5390.45,-49.53,-30.5604045025,10681.26,-19.94,106.706482518,13341.81,-7.11,5.93119810202
705,625,603608,天创时尚,0.26,18.18,,6.44,,10065.49,75.57,,08-15,20160218,16.141,12.54,-22.3096462425,48.2307692308,,-3.38732399333,11727.88,12.47,97.7821345423,10427.95,-13.18,,12011.23,15.43,
706,752,600623,华谊集团,0.15,51.8,,1.96,,32139.8,56.09,,08-29,19921204,13.369,11.16,-16.523300172,74.4,,-3.39460031689,41829.64,-40.59,-28.710073055,70407.33,105.68,31.2683746325,34231.78,11.99,52.6934587431
707,766,300572,安车检测,0.58,15.62,,7.44,,3894.61,54.38,,08-26,20161206,63.795,53.65,-15.9025001959,92.5,,-3.41958807295,4903.38,16.14,254.574255225,4222.02,15.65,,3650.81,2.15,
708,690,300089,文化长城,0.04,41.92,,1.02,,1795.28,64.5,,08-29,20100625,18.386,14.931,-18.791471772,373.275,,-3.4324081042,13679.72,1004.09,16.5441176471,1239.01,47.46,240.955262589,840.26,133.43,18.8543539687
709,481,000038,深大通,0.56,12.43,,3.56,,18388.63,108.6,,08-26,19940808,28.885,19.78,-31.521550978,35.3214285714,,-3.44526194399,23325.44,3830.87,-18.5420191765,593.39,-112.03,232.739044759,-4933.64,-2579.25,36.8035943517
710,916,002385,大北农,0.13,42.59,,5.54,,52466.44,42.56,,08-19,20100409,7.027,6.16,-12.3381243774,47.3846153846,,-3.44947081892,88268.19,25.11,-12.1734783152,70554.67,-11.33,37.0268881658,79568.47,3.45,-17.200794101
711,723,002189,利达光电,0.04,33.33,,1.56,,845.32,59.33,,08-25,20071203,21.812,18.08,-17.1098477902,452.0,,-3.46759367631,1732.2,9.74,-39.5923341088,1578.46,14.76,87.5350576504,1375.45,32.52,154.144667371
712,810,600093,易见股份,0.35,51.32,,6.09,,38738.19,51.27,,08-28,19970626,14.207,12.12,-14.6899415781,34.6285714286,,-3.49014321993,60305.88,80.25,-11.1673857313,33457.23,844.24,88.3745583039,3543.29,-31.45,47.5495307612
713,413,300248,新开普,0.07,126.13,,1.83,,2208.84,138.61,,08-19,20110729,28.422,17.16,-39.6242347477,245.142857143,,-3.49811172083,8485.02,40.48,-23.1110509942,6040.2,59.98,134.326465927,3775.67,52.89,267.031177292
714,789,600909,华安证券,0.11,22.22,,3.38,,40647.13,52.71,,08-29,20161206,12.476,10.61,-14.9567168964,96.4545454545,,-3.52416913184,60201.34,-67.72,63.1916285154,186507.2,171.83,,68611.33,266.53,
715,1006,600713,南京医药,0.13,37.36,,4.19,,11236.77,38.04,,08-19,19960701,7.903,7.05,-10.7933696065,54.2307692308,,-3.524385932,18027.18,15.02,-23.8265060241,15672.45,21.6,45.4711160965,12888.01,233.19,36.1848386481
716,764,300367,东方网力,0.12,45.96,,3.2,,10448.53,54.81,,08-25,20140129,20.0,16.92,-15.4,141.0,,-3.55909090909,33471.07,34.69,-27.9772408081,24850.18,83.0,124.142384373,13579.25,33.3,160.218441504
717,735,600122,宏图高科,0.19,57.56,,2.82,,22018.19,58.07,,08-23,19980420,12.176,10.2,-16.2286465177,53.6842105263,,-3.57824048584,44687.6,5.98,-36.9445882962,42165.66,14.96,171.39845397,36679.69,32.28,79.3998991427
718,580,600590,泰豪科技,0.1,100.0,,1.76,,6757.31,83.77,,08-25,20020703,18.533,14.21,-23.3259591,142.1,,-3.59127783946,12382.92,43.99,20.2114548875,8600.1,46.77,76.1540219378,5859.59,299.32,33.7203972498
719,779,601016,节能风电,0.06,-23.61,,3.57,,22965.86,53.23,,08-15,20140929,4.399,3.75,-14.7533530348,62.5,,-3.60799337442,18859.68,-7.26,-43.6964034302,20336.12,11.71,54.2242400316,18204.22,-6.7,294.241245136
720,463,603166,福达股份,0.14,100.0,,3.86,,8231.1,116.39,,07-27,20141127,15.91,10.81,-32.0553111251,77.2142857143,,-3.63091156863,10113.34,101.13,-27.8261658501,5028.32,-53.99,56.3958850656,10929.62,-19.49,108.629366489
721,543,603456,九洲药业,0.17,13.33,,2.83,,7340.82,92.95,,08-16,20141010,21.43,15.99,-25.384974335,94.0588235294,,-3.66161488971,11148.05,-44.28,-38.9910607527,20007.93,50.12,118.390947525,13327.85,-19.83,76.2436993206
722,454,002425,凯撒文化,0.12,20.0,,2.84,,9851.07,121.42,,08-29,20100608,14.173,9.48,-33.1122556975,79.0,,-3.6669202216,15205.59,87.92,-21.3615935194,8091.47,1132.71,168.679189028,656.4,-74.16,25.5474452555
723,825,002404,嘉欣丝绸,0.12,50.0,,4.68,,6080.07,50.11,,08-29,20100511,8.887,7.68,-13.5816360977,64.0,,-3.68954076221,9957.6,70.45,-15.0463626804,5842.05,-24.59,102.536302033,7746.86,-3.26,51.2445095168
724,881,603818,曲美家居,0.22,46.67,,7.4,,10570.61,45.57,,08-16,20150422,17.365,15.24,-12.237258854,69.2727272727,,-3.72387317648,18500.58,58.21,-14.9358283531,11694.03,16.4,218.322158116,10046.18,-11.58,
725,446,002602,世纪华通,0.6,122.22,,13.17,,61819.1,125.0,,08-24,20110728,46.89,31.18,-33.5039454041,51.9666666667,,-3.73090388288,50345.57,23.44,38.2329530379,40786.81,95.0,186.494932432,20916.81,157.72,226.89122032
726,1142,002773,康弘药业,0.35,31.0,,7.8,,23306.77,30.84,,08-23,20150626,56.603,51.99,-8.14974471318,148.542857143,,-3.78416761327,49675.19,26.14,3.92354863585,39381.33,44.0,403.057171885,27348.17,-13.38,
727,781,300217,东方电热,0.03,53.09,,2.07,,3775.46,53.18,,08-29,20110518,4.249,3.66,-13.8620851965,122.0,,-3.83636366724,4586.09,-39.1,-27.6765957447,7530.84,-26.65,61.135490949,10267.11,13.19,10.6525037936
728,628,002188,巴士在线,0.07,75.0,,1.01,,2127.93,75.05,,08-15,20071122,29.35,23.62,-19.5229982964,337.428571429,,-3.84418411868,9360.07,761.31,-33.9707536558,1086.73,-154.55,296.875,-1992.0,-353.46,35.2657004831
729,572,000058,深赛格,0.04,18.42,,2.67,,5000.88,86.21,,08-29,19961226,10.987,8.54,-22.271775735,213.5,,-3.87081843072,10756.02,44.88,-6.65250637213,7424.21,53.46,73.2410950839,4838.03,-10.97,40.749948208
730,495,300376,易事特,0.14,-54.84,,8.33,,31745.33,106.32,,08-23,20140127,11.966,8.69,-27.377569781,62.0714285714,,-3.88347106228,47164.5,69.0,100.4690903,27908.3,60.82,98.8341105929,17353.63,9.53,208.847736626
731,812,300190,维尔利,0.17,30.77,,2.39,,7014.21,51.19,,08-19,20110316,16.039,13.93,-13.1491988279,81.9411764706,,-3.89301284968,9275.34,-23.06,-33.5639135117,12055.97,25.49,91.3753468094,9606.95,232.63,15.7870582836
732,670,000985,大庆华科,0.13,66.67,,3.12,,1623.64,67.72,,08-12,20000726,30.54,25.24,-17.3542894565,194.153846154,,-3.90220528301,3334.2,-300.48,0.127864660175,-1663.09,-219.5,107.025045816,1391.76,35.03,51.7301750772
733,979,600289,亿阳信通,0.04,24.53,,0.78,,2533.19,39.09,,07-29,20000720,12.879,11.59,-10.0085410358,289.75,,-3.90566415826,12981.65,22.99,-34.1631734996,10555.11,7.85,99.3274913389,9786.63,16.07,10.9553420011
734,1150,603018,中设集团,0.58,31.82,,6.18,,12064.61,30.59,,08-23,20141013,34.206,31.53,-7.82318891423,54.3620689655,,-3.91017017937,20986.98,30.95,-9.49596507475,16026.52,-3.41,28.7953654796,16592.54,10.72,54.8467099362
735,438,600818,中路股份,0.1,150.0,,4.98,,3067.62,128.76,,08-18,19940128,33.38,22.48,-32.6542840024,224.8,,-3.94312733945,9036.5,74.02,-40.1137444159,5192.71,266.32,135.145966925,1417.52,43.93,89.6775226054
736,468,002729,好利来,0.22,114.84,,3.59,,1474.55,116.06,,08-29,20140912,88.127,62.2,-29.420041531,282.727272727,,-3.94492984919,2140.49,-27.96,16.5377342273,2971.35,-14.73,111.34400939,3484.78,-16.28,152.10314944
737,395,600593,大连圣亚,0.07,146.84,,1.55,,610.93,147.05,,08-22,20020711,39.398,24.86,-36.9003502716,355.142857143,,-3.98505702297,3354.86,-21.96,-22.3286807034,4298.72,11.62,197.623657807,3851.12,18.39,32.1162790698
738,972,002228,合兴包装,0.07,40.0,,4.26,,7107.17,39.51,,08-30,20080508,5.191,4.68,-9.84396070121,66.8571428571,,-4.01362837574,10293.65,-10.29,-12.388185654,11473.87,-8.62,25.5828740992,12555.9,32.65,106.748466258
739,1047,600081,东风科技,0.26,35.5,,6.93,,8248.09,35.53,,08-31,19970703,14.904,13.59,-8.81642512077,52.2692307692,,-4.02997808219,11666.72,-23.82,-32.3836312494,15315.44,-24.53,67.2763147909,20293.67,18.6,60.6559375762
740,840,000639,西王食品,0.31,47.62,,7.09,,14064.8,48.62,,08-18,19961126,24.158,21.25,-12.0374203163,68.5483870968,,-4.03907138925,13481.51,-7.84,44.5202201484,14627.98,24.5,109.106830123,11749.4,-35.07,-5.47475464113
741,985,300388,国祯环保,0.2,32.47,,3.86,,6062.69,38.8,,08-25,20140801,22.201,20.07,-9.59866672672,100.35,,-4.04222806194,12981.83,73.17,-27.0974944997,7496.79,44.17,110.70366014,5200.12,-9.92,177.302379125
742,476,002599,盛通股份,0.1,-4.58,,2.63,,3019.77,113.38,,08-25,20110715,19.733,14.21,-27.9886484569,142.1,,-4.05092801014,3649.9,86.98,-2.99380591879,1951.97,71.2,183.947515355,1140.16,-40.32,22.9871244635
743,673,300233,金城医药,0.36,20.0,,4.27,,12506.05,67.38,,08-24,20110622,24.212,20.21,-16.5289938873,56.1388888889,,-4.07647316343,15939.02,-6.78,-24.9310141692,17097.73,57.29,69.4761179129,10870.07,68.28,80.4912746586
744,377,600679,上海凤凰,0.11,152.01,,3.34,,4289.43,152.08,,08-26,19931008,35.63,22.36,-37.2438955936,203.272727273,,-4.08335373022,5288.61,1346.55,91.4562063407,365.6,-90.53,59.6054888508,3859.39,340.55,-9.1192517537
745,833,600526,菲达环保,0.07,75.0,,1.4,,3582.75,49.24,,08-30,20020722,12.231,10.77,-11.9450576404,153.857142857,,-4.12220698153,4443.16,-47.08,-30.5648594947,8396.22,50.53,19.6833808941,5577.72,39.1,47.4306320745
746,1097,601518,吉林高速,0.1,25.0,,4.6,,12465.96,32.72,,08-24,20100319,4.213,3.88,-7.90410633753,38.8,,-4.13962042042,19194.68,37.87,-7.46760377773,13922.2,-45.29,25.4961411246,25446.62,-11.97,71.8616769304
747,423,300216,千山药机,0.07,133.33,,2.11,,2523.99,133.54,,08-29,20110511,33.849,22.93,-32.2579692162,327.571428571,,-4.13975223006,20579.41,244.33,-22.9566404916,5976.7,-55.57,138.504967157,13452.42,58.98,211.533908338
748,888,300174,元力股份,0.12,-19.34,,5.4,,3032.59,45.21,,08-29,20110201,32.098,28.6,-10.897875257,238.333333333,,-4.14851509435,4254.78,37.79,82.0749900732,3087.82,280.82,194.99665328,810.84,49.71,14.9672951135
749,864,002741,光华科技,0.13,46.56,,5.84,,4750.02,46.97,,07-20,20150216,19.452,17.28,-11.1659469463,132.923076923,,-4.20653977902,6318.42,9.02,-40.8124144226,5795.65,-14.57,511.100780959,6783.83,12.9,
750,630,002084,海鸥卫浴,0.09,74.7,,3.32,,3969.16,74.77,,08-30,20061124,10.64,8.75,-17.7631578947,97.2222222222,,-4.20927407408,8497.55,84.18,-18.5797367616,4613.65,12.13,42.6014840681,4114.67,1.97,97.3298880276
751,339,300506,名家汇,0.22,-3.13,,10.7,,6684.23,178.77,,08-29,20160324,48.141,27.82,-42.2114206186,126.454545455,,-4.23510977314,10054.16,102.27,1075.31738281,4970.77,4.3,,4766.02,3.61,
752,672,600995,文山电力,0.42,68.0,,11.94,,19928.08,67.46,,08-19,20040615,13.236,11.13,-15.9111514053,26.5,,-4.23979373218,15937.56,54.49,46.0604723019,10315.96,-0.61,20.4092479405,10379.72,-19.86,53.9374105134
753,716,300065,海兰信,0.13,7.0,,3.81,,4820.3,60.58,,08-26,20100326,25.631,21.99,-14.2054543326,169.153846154,,-4.26455913212,8198.35,131.4,0.929316794645,3542.95,96.06,125.753400302,1807.1,52.02,139.442315879
754,751,300324,旋极信息,0.14,18.46,,3.19,,15620.38,56.22,,08-29,20120608,19.257,16.73,-13.1225009088,119.5,,-4.28424432132,37729.9,265.67,-21.4224507284,10318.1,48.73,87.5487870207,6937.35,212.2,287.975059382
755,871,002520,日发精机,0.07,40.0,,2.29,,3898.94,46.02,,08-25,20101210,11.85,10.58,-10.7172995781,151.142857143,,-4.29399212597,4112.47,3.91,-32.6091901729,3957.8,-18.49,47.8143913921,4855.8,490.48,61.4549402823
756,639,002301,齐心集团,0.2,66.67,,6.3,,8028.21,72.06,,07-28,20091021,21.681,18.07,-16.6551358332,90.35,,-4.32659335365,10489.14,432.22,-0.545871559633,1970.83,-32.21,156.5913371,2907.34,5.32,5.85596810366
757,429,002175,东方网络,0.07,-20.17,,3.43,,5099.81,131.01,,08-23,20071012,15.25,10.69,-29.9016393443,152.714285714,,-4.38136513157,6117.07,14.63,-34.0626080941,5336.49,145.48,257.741686002,2173.86,99.97,119.004065041
758,623,002026,山东威达,0.19,58.33,,3.41,,7777.3,75.74,,08-29,20040727,11.473,9.49,-17.2840582237,49.9473684211,,-4.38207271809,10397.6,29.92,-34.1048762277,8003.18,-19.17,109.015606242,9900.76,115.78,28.0947255113
759,597,600984,建设机械,0.09,80.86,,1.75,,5653.3,80.74,,08-30,20040707,8.74,7.14,-18.3066361556,79.3333333333,,-4.4104225,8220.04,1250.6,-24.1319444444,608.62,-104.76,44.7236180905,-12784.35,28.03,44.2028985507
760,901,300103,达刚路机,0.1,43.87,,2.45,,2110.35,43.84,,08-29,20100812,22.102,19.91,-9.9176545109,199.1,,-4.4204,2364.37,-37.21,-16.4290845843,3765.21,-25.31,57.9019642964,5041.41,-21.16,38.4443709704
761,599,600415,小商品城,0.19,90.0,,9.72,,103527.88,80.24,,08-26,20020509,8.58,7.03,-18.0652680653,37.0,,-4.44167225806,106027.46,54.02,-5.11998230676,68840.19,68.33,45.4794079794,40895.91,-42.19,120.581973031
