,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2503,002868,绿康生化,0.49,-26.87,,13.13,,4675.64,-22.55,,08-21,20170503,18.081,27.08,49.7704772966,55.2653061224,,-0.453079842205
2475,002384,东山精密,0.11,-38.89,,3.34,,11933.06,-21.09,10派0.1,08-22,20100409,19.61,28.72,46.4558898521,261.090909091,,-0.453979034029
1688,002331,皖通科技,0.09,11.39,,2.48,,3218.91,11.33,,08-08,20100106,17.743,13.32,-24.9281406752,148.0,,-0.454506420981
1584,300333,兆日科技,0.05,14.19,,1.99,,1704.77,14.21,,08-24,20120628,16.914,11.64,-31.1812699539,232.8,,-0.455722298066
1283,603779,威龙股份,0.13,0.0,,3.3,,2626.95,23.9,,08-29,20160516,43.032,20.58,-52.175125488,158.307692308,,-0.458072688402
1913,002696,百洋股份,0.08,5.35,,1.41,,1455.26,5.39,,08-22,20120905,22.781,20.11,-11.7246828497,251.375,,-0.45971392737
1587,002259,升达林业,0.01,0.0,,0.53,,889.24,14.17,,08-23,20080716,10.005,6.93,-30.7346326837,693.0,,-0.461043414634
1636,300430,诚益通,0.34,6.25,,3.69,,3464.53,12.67,10转6,08-22,20150319,47.885,34.74,-27.451185131,102.176470588,,-0.461546557627
2662,600760,中航黑豹,-0.08,-33.33,,-6.38,,-2714.67,-34.53,,08-18,19961011,19.28,33.65,74.5331950207,-420.625,,-0.463283507307
1495,002818,富森美,0.77,5.48,,8.56,,33734.92,16.72,,08-30,20161109,57.935,37.05,-36.049020454,48.1168831169,,-0.463812880057
1871,002686,亿利达,0.15,-0.68,,4.82,,6452.88,6.39,,08-02,20120703,14.75,12.73,-13.6949152542,84.8666666667,,-0.466596534655
1780,600012,皖通高速,0.32,8.85,,5.91,,52432.3,8.86,,08-28,20030107,16.193,13.12,-18.9773358859,41.0,,-0.466872697689
1758,300287,飞利信,0.11,0.0,,2.78,,15432.78,9.77,,08-25,20120201,11.829,9.37,-20.7878941584,85.1818181818,,-0.469985075234
1715,002815,崇达技术,0.49,-3.92,,9.59,,20302.14,10.64,,08-24,20161012,44.723,34.7,-22.4112872571,70.8163265306,,-0.474760770229
2332,603630,拉芳家化,0.35,-23.91,,4.27,,5286.83,-12.27,,08-29,20170313,26.358,33.15,25.7682676986,94.7142857143,,-0.47616704947
1571,300543,朗科智能,0.58,-26.71,,6.49,,4055.93,14.65,,08-29,20160908,55.822,38.7,-30.6724947153,66.724137931,,-0.477626620723
1753,002668,奥马电器,0.58,-43.69,,5.71,,18776.12,9.89,,08-29,20120416,25.237,20.02,-20.6720291635,34.5172413793,,-0.478424247653
1939,601928,凤凰传媒,0.31,4.92,,6.51,,78174.03,4.91,,08-26,20111130,10.307,9.25,-10.2551663918,29.8387096774,,-0.478783065278
1925,002287,奇正藏药,0.42,4.48,,9.46,,16964.91,5.2,,08-17,20090828,43.891,39.21,-10.6650566175,93.3571428571,,-0.487573595387
1863,002318,久立特材,0.08,14.29,,2.53,,6672.03,6.54,,08-08,20091211,9.926,8.6,-13.3588555309,107.5,,-0.489562895929
1657,300272,开能环保,0.1,-7.14,,5.61,,3885.65,12.08,,08-15,20111102,12.093,9.13,-24.501777888,91.3,,-0.493025447183
1619,603708,家家悦,0.31,-34.04,,6.08,,14280.92,13.3,,08-29,20161213,23.862,17.45,-26.8711759283,56.2903225806,,-0.494954148471
1797,600163,中闽能源,0.06,9.62,,3.51,,5650.09,8.42,,08-29,19980602,5.48,4.55,-16.9708029197,75.8333333333,,-0.496146236559
1698,603311,金海环境,0.24,9.09,,7.36,,5053.77,11.03,,08-16,20150518,23.182,18.06,-22.0947286688,75.25,,-0.499214096056
1799,300419,浩丰科技,0.08,-50.0,,2.09,,3071.14,8.37,,07-28,20150122,14.17,11.8,-16.7254763585,147.5,,-0.500434177215
2166,603988,中电电机,0.22,-4.35,,2.72,,1776.73,-3.64,10转5,08-30,20141104,67.787,72.65,7.17394190627,330.227272727,,-0.507391898005
1493,002131,利欧股份,0.06,-68.39,,4.25,,31901.66,16.9,,08-31,20070427,4.543,3.03,-33.3039841514,50.5,,-0.507446794449
1618,000570,苏常柴A,0.07,16.67,,1.71,,3967.92,13.31,,08-25,19940701,9.657,7.13,-26.1675468572,101.857142857,,-0.508645310645
1683,002718,友邦吊顶,0.74,4.23,,6.12,,6488.28,11.39,,08-30,20140128,74.754,58.03,-22.3720469808,78.4189189189,,-0.509117471896
1234,300526,中潜股份,0.13,-53.57,,4.45,,2247.43,26.74,,08-29,20160802,53.429,25.41,-52.4415579554,195.461538462,,-0.509900945787
1538,000529,广弘控股,0.09,12.5,,4.42,,5319.2,15.61,,08-31,19931118,11.747,8.17,-30.4503277433,90.7777777778,,-0.512638160469
1485,002758,华通医药,0.11,-24.0,,4.24,,2386.55,17.13,,08-16,20150527,19.669,13.15,-33.1435253445,119.545454545,,-0.516843028071
1700,002363,隆基机械,0.11,0.0,,2.29,,4291.86,10.98,,08-21,20100305,12.474,9.83,-21.1960878628,89.3636363636,,-0.518020121028
2225,002543,万和电气,0.49,-7.2,,7.05,,21372.87,-7.2,,08-26,20110128,16.876,19.22,13.8895472861,39.2244897959,,-0.518375426621
1499,300351,永贵电器,0.18,3.28,,2.51,,6783.84,16.64,,08-25,20120920,25.588,17.4,-31.9993747069,96.6666666667,,-0.520010161211
1374,300521,爱司凯,0.24,-7.69,,4.03,,1913.6,20.71,10派1转8,08-29,20160705,33.412,20.44,-38.8243744762,85.1666666667,,-0.533427782918
1703,300119,瑞普生物,0.14,6.68,,2.92,,5618.64,10.93,,08-25,20100917,17.006,13.54,-20.3810419852,96.7142857143,,-0.536282688978
1675,300443,金雷风电,0.41,-47.26,,6.28,,9723.47,11.57,,08-26,20150422,28.197,22.18,-21.3391495549,54.0975609756,,-0.542195928204
1801,000928,中钢国际,0.2,-44.63,,5.8,,25149.87,8.35,,07-28,19990312,9.71,8.22,-15.3450051493,41.1,,-0.544151006712
1710,002678,珠江钢琴,0.1,11.11,,4.46,,9148.17,10.71,,08-19,20120530,14.794,11.93,-19.3591996755,119.3,,-0.553225349163
1497,002216,三全食品,0.09,12.5,,3.73,,7284.41,16.68,,08-25,20080220,12.185,8.53,-29.9958965942,94.7777777778,,-0.556076060191
1643,002452,长高集团,0.1,12.5,,3.9,,5193.73,12.38,,08-24,20100720,9.332,7.26,-22.2031718817,72.6,,-0.557577992278
1912,002104,恒宝股份,0.13,8.33,,5.48,,9218.01,5.4,,08-25,20070110,11.79,10.65,-9.66921119593,81.9230769231,,-0.55847368421
1576,002551,尚荣医疗,0.14,-26.32,,5.26,,9530.08,14.52,,08-31,20110225,13.18,9.78,-25.7966616085,69.8571428571,,-0.562863529412
2577,603238,诺邦股份,0.19,-42.42,,3.35,,2099.89,-28.4,,08-24,20170222,19.105,28.74,50.4318241298,151.263157895,,-0.563136481578
1474,603987,康德莱,0.17,-41.38,,4.63,,5393.54,17.44,,08-30,20161121,21.395,14.79,-30.8716989951,87.0,,-0.564918697956
1379,002618,丹邦科技,0.02,-19.7,,0.69,,1162.32,20.62,,08-26,20110920,16.829,10.72,-36.300433775,536.0,,-0.568037289246
2314,600029,南方航空,0.28,-12.5,,6.2,,276800.0,-11.03,,08-30,20030725,6.936,8.27,19.2329873126,29.5357142857,,-0.573493853073
1470,300220,金运激光,0.05,17.67,,2.3,,662.34,17.57,,08-29,20110525,29.063,20.28,-30.2205553453,405.6,,-0.581392360241
1851,600261,阳光照明,0.16,6.67,,7.18,,23233.87,6.71,,08-29,20000720,7.041,6.23,-11.5182502485,38.9375,,-0.582553760791
1476,300507,苏奥传感,0.43,-46.25,,6.45,,5219.86,17.41,,08-23,20160429,58.373,40.96,-29.8305723537,95.2558139535,,-0.583629432033
1385,002645,华宏科技,0.19,20.41,,2.52,,3954.21,20.43,,08-08,20111220,28.576,18.62,-34.8404255319,98.0,,-0.58638778626
2522,300587,天铁股份,0.27,-43.75,,3.56,,2854.98,-24.08,,08-17,20170105,18.531,26.13,41.0069613081,96.7777777778,,-0.587217370706
2847,002230,科大讯飞,0.08,-60.0,,1.44,,10728.36,-58.11,,08-10,20080512,27.003,53.65,98.6816279673,670.625,,-0.588863410515
2840,601375,中原证券,0.03,-70.0,,1.27,,13337.35,-56.44,10派0.73,08-25,20170103,4.743,9.23,94.6025722117,307.666666667,,-0.59660111433
2645,603803,瑞斯康达,0.21,-36.36,,4.34,,8005.51,-33.46,,08-25,20170420,16.46,25.69,56.0753341434,122.333333333,,-0.596697291441
1367,300023,宝德股份,0.14,20.96,,4.09,,4357.67,20.88,,08-25,20091030,18.83,12.25,-34.9442379182,87.5,,-0.597523404256
1294,002793,东音股份,0.32,-49.27,,9.14,,6496.88,23.59,,08-08,20160415,32.827,19.88,-39.4400950437,62.125,,-0.598122290878
2478,600558,大西洋,0.03,-21.88,,1.21,,2257.37,-21.24,,08-22,20010227,5.728,7.76,35.4748603352,258.666666667,,-0.598733858268
1671,002298,中电鑫龙,0.12,0.35,,1.94,,8138.7,11.66,,08-24,20090929,13.758,11.08,-19.465038523,92.3333333333,,-0.599022703511
1806,601128,常熟银行,0.26,0.0,,5.71,,57095.4,8.16,,08-11,20160930,10.22,8.83,-13.6007827789,33.9615384615,,-0.599965467624
1289,603336,宏辉果蔬,0.26,-7.14,,4.63,,3492.81,23.81,,08-29,20161124,46.708,28.21,-39.6034940481,108.5,,-0.601209579414
1308,603878,武进不锈,0.29,-9.38,,3.03,,5950.71,23.0,,08-30,20161219,39.688,24.53,-38.1929046563,84.5862068966,,-0.602206095791
1626,600248,延长化建,0.1,13.13,,3.17,,6206.11,13.06,,08-19,20000622,7.067,5.54,-21.6074713457,55.4,,-0.604420563196
1613,600543,莫高股份,0.04,0.0,,1.29,,1424.72,13.44,,07-20,20040324,14.89,11.58,-22.2296843519,289.5,,-0.604596978852
1761,002527,新时达,0.16,6.32,,3.58,,9919.46,9.62,,08-21,20101224,13.281,11.19,-15.7442963632,69.9375,,-0.611014921091
1969,002540,亚太科技,0.14,3.68,,4.95,,14938.04,3.7,,08-29,20110118,7.781,7.31,-6.05320652872,52.2142857143,,-0.611246284501
1882,000860,顺鑫农业,0.43,6.06,,3.57,,24459.74,6.04,,08-19,19981104,21.883,19.73,-9.83868756569,45.8837209302,,-0.613903019043
1266,603777,来伊份,0.36,-5.26,,4.52,,8660.69,25.07,,08-30,20161012,52.586,31.17,-40.7256684289,86.5833333333,,-0.615582284273
1498,300202,聚龙股份,0.03,16.47,,0.87,,1594.83,16.66,,08-12,20110415,24.16,17.65,-26.9453642384,588.333333333,,-0.618288172043
1483,300563,神宇股份,0.29,-12.12,,5.35,,2328.85,17.21,,08-22,20161114,55.139,39.81,-27.8006492682,137.275862069,,-0.6190502903
2020,600086,东方金钰,0.15,2.21,,6.43,,19954.45,2.22,,08-05,19970606,10.859,10.47,-3.58228197808,69.8,,-0.619716709512
1536,300010,立思辰,0.04,2.82,,0.65,,3496.11,15.62,,08-29,20091030,16.577,12.4,-25.1975628883,310.0,,-0.619901220973
1414,300168,万达信息,0.04,18.53,,1.67,,3828.69,19.51,,08-30,20110125,20.178,13.84,-31.4104470215,346.0,,-0.621130924582
1451,300480,光力科技,0.09,12.5,,3.56,,1720.04,18.09,,08-24,20150702,22.151,15.73,-28.9874046318,174.777777778,,-0.624064148887
1243,603268,松发股份,0.23,27.78,,3.37,,2040.47,26.26,,08-29,20150319,50.309,29.16,-42.0382038999,126.782608696,,-0.624669885101
2520,002594,比亚迪,0.59,-32.18,,3.33,,172291.4,-23.75,,08-29,20110630,49.496,68.3,37.9909487635,115.762711864,,-0.625148904489
1713,300385,雪浪环境,0.3,10.68,,4.62,,3629.63,10.67,,08-26,20140626,36.728,30.48,-17.0115443259,101.6,,-0.627221126759
1446,002801,微光股份,0.47,-55.24,,7.16,,5501.69,18.25,,07-31,20160622,64.007,45.44,-29.0077647757,96.6808510638,,-0.629141891529
1707,600829,人民同泰,0.24,10.81,,8.85,,13909.79,10.79,,07-29,19940224,14.768,12.24,-17.1180931744,51.0,,-0.630327215191
1425,002730,电光科技,0.07,16.67,,2.75,,2366.95,19.19,,08-22,20141009,20.475,14.26,-30.3540903541,203.714285714,,-0.632204746581
1582,300112,万讯自控,0.04,0.0,,1.5,,1092.37,14.27,,08-29,20100827,14.254,11.05,-22.4779009401,276.25,,-0.634845755306
2164,000869,张裕A,0.98,-2.97,,7.84,,67006.91,-3.59,,08-29,20001026,35.5,37.5,5.6338028169,38.2653061224,,-0.637225
1974,002079,苏州固锝,0.07,4.23,,3.63,,5352.37,3.68,,08-24,20061116,9.137,8.61,-5.76775746963,123.0,,-0.638029601518
1762,002374,丽鹏股份,0.07,0.0,,1.97,,6185.65,9.6,,08-28,20100318,7.821,6.66,-14.8446490219,95.1428571429,,-0.646697674417
1772,601188,龙江交通,0.14,11.11,,4.71,,18122.57,9.1,,08-25,20100319,5.361,4.62,-13.8220481253,33.0,,-0.658368421055
1318,300223,北京君正,0.02,22.7,,0.34,,378.14,22.73,,08-09,20110531,48.4,31.71,-34.4834710744,1585.5,,-0.659156381066
2737,600456,宝钛股份,-0.12,-42.15,,-1.54,,-5230.1,-42.16,,08-18,20020412,16.489,27.03,63.927466796,-225.25,,-0.659497429087
1602,600861,北京城乡,0.15,13.84,,1.95,,4611.97,13.79,,08-26,19940520,15.309,12.12,-20.8308837938,80.8,,-0.661997836314
2763,603637,镇海股份,0.13,-65.79,,2.53,,1635.96,-44.28,,08-15,20170208,15.277,25.44,66.5248412646,195.692307692,,-0.665616018893
2279,001979,招商蛇口,0.44,-8.33,,6.03,,346643.75,-9.49,,08-22,20151230,16.003,18.28,14.2285821408,41.5454545455,,-0.666967369348
1730,603519,立霸股份,0.25,8.7,,5.68,,3975.48,10.39,,08-22,20150319,29.64,25.04,-15.5195681511,100.16,,-0.669477391306
1771,002187,广百股份,0.29,11.54,,3.77,,9761.97,9.15,,08-19,20071122,13.781,11.9,-13.6492271969,41.0344827586,,-0.670367623603
1405,002577,雷柏科技,0.06,25.26,,1.39,,1627.31,20.07,,07-29,20110428,30.34,21.26,-29.9274884641,354.333333333,,-0.67062092511
1430,002286,保龄宝,0.1,25.0,,2.38,,3630.81,19.11,,08-26,20090828,16.679,11.94,-28.4129743989,119.4,,-0.672580059085
1677,002631,德尔未来,0.16,14.29,,6.89,,10432.88,11.49,,08-29,20111111,18.533,15.38,-17.0128959154,96.125,,-0.675370028544
1354,603738,泰晶科技,0.26,-48.0,,5.39,,3001.65,21.21,,08-17,20160928,45.566,31.38,-31.1328622218,120.692307692,,-0.681273692373
1447,000565,渝三峡A,0.09,12.5,,4.02,,4004.36,18.24,,08-25,19940408,12.535,9.2,-26.6055045872,102.222222222,,-0.685572413792
2646,300225,金力泰,0.06,-33.53,,2.96,,2602.06,-33.49,,08-29,20110531,10.639,15.8,48.5101983269,263.333333333,,-0.690370296454
1257,601882,海天精工,0.09,12.88,,4.43,,4851.68,25.53,,08-25,20161107,25.19,15.91,-36.8400158793,176.777777778,,-0.692996443966
1728,600908,无锡银行,0.28,0.0,,5.88,1.03,52182.0,10.41,,08-18,20160923,10.804,9.19,-14.9389115143,32.8214285714,,-0.696837918213
1742,002489,浙江永强,0.12,20.0,,7.56,,25023.91,10.19,,08-18,20101021,7.501,6.41,-14.5447273697,53.4166666667,,-0.700597525205
1721,600676,交运股份,0.16,-7.37,,3.08,,16681.83,10.5,,08-30,19930928,8.846,7.54,-14.7637350215,47.125,,-0.71120214395
1615,600191,华资实业,0.03,13.73,,0.64,,1404.18,13.34,,08-31,19981210,13.906,11.3,-18.7401121818,376.666666667,,-0.711842056792
1662,300362,天翔环境,0.05,-63.66,,1.35,,2361.6,12.0,,08-29,20140121,19.115,15.9,-16.8192518964,318.0,,-0.713468118197
1511,601900,南方传媒,0.27,8.0,,5.96,,21992.14,16.4,,08-29,20160215,15.451,11.9,-22.9823312407,44.0740740741,,-0.71359166432
1834,600157,永泰能源,0.02,-1.91,,1.07,,25468.23,7.13,,08-30,19980513,3.999,3.6,-9.97749437359,180.0,,-0.714608270677
1176,300546,雄帝科技,0.19,-60.42,,4.21,,2489.71,29.27,,08-18,20160928,45.15,26.73,-40.7973421927,140.684210526,,-0.717448697068
1832,000419,通程控股,0.15,7.19,,4.04,,8017.06,7.15,,08-19,19960816,7.75,6.98,-9.93548387097,46.5333333333,,-0.719642857143
1558,600467,好当家,0.03,15.0,,1.47,,4373.68,15.16,,08-26,20040405,4.497,3.55,-21.0584834334,118.333333333,,-0.719899894403
2350,600717,天津港,0.34,-12.82,,3.59,,56190.82,-13.48,,08-24,19960614,9.908,11.76,18.691966088,34.5882352941,,-0.721165442765
2359,603920,世运电路,0.29,-21.62,,7.14,,9892.59,-13.88,,08-29,20170426,18.1,21.58,19.226519337,74.4137931034,,-0.721919540231
1312,300505,川金诺,0.27,5.54,,4.04,,2561.43,22.84,,08-05,20160315,71.337,48.86,-31.5081935041,180.962962963,,-0.72489081283
1732,600748,上实发展,0.12,-20.0,,2.47,,22761.35,10.37,,08-29,19960925,8.144,6.98,-14.2927308448,58.1666666667,,-0.725543642611
1915,300428,四通新材,0.15,-64.29,,5.63,,3612.83,5.36,,08-18,20150319,24.703,22.9,-7.29870865887,152.666666667,,-0.734376483638
1336,000948,南天信息,-0.23,21.75,,-4.06,,-5756.87,21.81,,08-19,19991014,17.624,12.4,-29.6413980935,-53.9130434783,,-0.73579525268
1357,002141,贤丰控股,0.0,-75.65,,0.41,,536.46,21.19,,08-23,20070720,10.04,7.15,-28.7848605578,inf,,-0.736150865051
1724,600535,天士力,0.7,11.1,,9.06,,75622.74,10.43,,08-16,20020823,40.922,35.15,-14.1048824593,50.2142857143,,-0.739460256411
1790,002186,全聚德,0.25,8.69,,5.21,,7680.01,8.68,,08-15,20071120,21.74,19.19,-11.7295308188,76.76,,-0.740012549018
1531,000555,神州信息,0.1,10.29,,1.98,,9191.1,15.73,,08-30,19940408,21.192,16.73,-21.0551151378,167.3,,-0.747086866875
1956,601169,北京银行,0.58,-17.14,8.11,8.21,0.39,1107900.0,4.31,,08-31,20070919,7.914,7.46,-5.73666919383,12.8620689655,0.919852034525,-0.751307048459
1126,600421,仰帆控股,-0.01,50.0,,,,-109.01,31.62,,08-26,20040607,25.48,14.77,-42.032967033,-1477.0,,-0.752266666666
1510,600620,天宸股份,0.09,16.37,,2.35,,6203.59,16.4,,08-23,19921117,16.148,12.63,-21.7859796879,140.333333333,,-0.75277771461
1330,600763,通策医疗,0.28,21.74,,10.25,,8833.22,22.05,,08-04,19961030,33.352,23.61,-29.2096426001,84.3214285714,,-0.754887702732
1946,300278,华昌达,0.12,9.09,,4.09,,6531.75,4.68,,08-29,20111216,22.323,20.95,-6.15060699727,174.583333333,,-0.760900509832
1494,002809,红墙股份,0.33,-42.11,,4.42,,3986.29,16.81,,08-24,20160823,49.13,38.39,-21.8603704458,116.333333333,,-0.768971415268
1575,601999,出版传媒,0.11,22.22,,3.01,,5785.99,14.58,,08-25,20071221,11.158,9.07,-18.7130310091,82.4545454545,,-0.779136206898
1523,000987,越秀金控,0.12,-13.43,,2.05,,25764.0,15.87,,08-18,20000718,14.39,11.47,-20.2918693537,95.5833333333,,-0.782086643836
1344,600979,广安爱众,0.16,1.99,,4.49,,15031.51,21.67,,08-30,20040906,7.851,5.7,-27.3977837218,35.625,,-0.790939888425
1188,002524,光正集团,-0.07,40.0,,-4.8,,-3451.18,28.66,,08-15,20101217,10.64,6.83,-35.8082706767,-97.5714285714,,-0.800373753281
1725,000009,中国宝安,0.04,-18.91,,1.77,,8008.21,10.43,,08-30,19910625,10.336,8.99,-13.0224458204,224.75,,-0.800924814267
2250,000559,万向钱潮,0.16,-23.7,,9.96,,44392.33,-8.4,,08-19,19940110,10.958,12.1,10.4216097828,75.625,,-0.806017513135
1583,603017,中衡设计,0.26,0.88,,4.51,,7148.43,14.23,,08-29,20141231,21.615,17.8,-17.6497802452,68.4615384615,,-0.806242332896
1529,300165,天瑞仪器,0.09,15.82,,2.73,,4223.1,15.76,,08-24,20110125,9.975,8.04,-19.3984962406,89.3333333333,,-0.812434108527
1352,300314,戴维医疗,0.13,21.33,,4.93,,3783.95,21.3,,08-18,20120508,21.179,15.65,-26.1060484442,120.384615385,,-0.815902875746
1335,603158,腾龙股份,0.3,20.0,,7.03,,6604.2,21.82,,08-30,20150320,28.227,20.74,-26.5242498317,69.1333333333,,-0.822643435288
1736,000430,张家界,0.12,9.89,,5.61,,3865.03,10.27,,08-22,19960829,12.11,10.6,-12.4690338563,88.3333333333,,-0.823640397352
2511,000905,厦门港务,0.12,-25.0,,2.43,,6385.15,-23.09,,08-15,19990429,10.217,13.08,28.0219242439,109.0,,-0.823997659798
1547,601010,文峰股份,0.09,12.5,,4.07,,17152.52,15.37,,08-30,20110603,5.211,4.24,-18.6336595663,47.1111111111,,-0.824851390319
1789,600820,隧道股份,0.24,9.09,,4.26,,76361.25,8.7,,08-26,19940128,10.832,9.69,-10.5428360414,40.375,,-0.825204903675
2187,603188,亚邦股份,0.55,-4.88,,8.77,,31740.93,-4.9,,08-24,20140909,17.351,18.38,5.93049391966,33.4181818182,,-0.826238095238
1747,600919,江苏银行,0.54,0.0,,7.31,,617678.6,10.11,,08-30,20160802,9.448,8.3,-12.150719729,15.3703703704,,-0.832049477355
1706,300423,鲁亿通,0.09,12.5,,2.15,,993.21,10.86,,08-29,20150217,33.58,29.21,-13.0136986301,324.555555556,,-0.83450526316
1131,601116,三江购物,0.16,31.27,,4.08,,6605.7,31.32,,08-18,20110302,42.218,26.45,-37.3489980577,165.3125,,-0.838576712329
1273,600843,上工申贝,0.23,24.51,,6.36,,12598.09,24.53,,08-31,19940311,18.82,13.32,-29.224229543,57.9130434783,,-0.839372000001
3098,002302,西部建设,-0.02,-128.57,,-0.43,,-1836.07,-123.8,,08-21,20091103,7.411,18.29,146.795304277,-914.5,,-0.843351227137
1676,600547,山东黄金,0.33,-15.38,,3.93,,61777.45,11.52,,08-31,20030828,36.386,31.43,-13.6206233167,95.2424242424,,-0.845776271184
1638,603309,维力医疗,0.2,11.11,,4.56,,3975.61,12.52,,08-18,20150302,25.1,21.39,-14.780876494,106.95,,-0.847040431268
1534,300114,中航电测,0.12,-25.0,2.35,5.17,,7090.04,15.67,,08-25,20100827,15.144,12.35,-18.4495509773,102.916666667,5.25531914894,-0.849343163922
2003,601339,百隆东方,0.21,5.0,,4.17,,30850.07,2.72,10派1.28,08-09,20120612,5.95,5.76,-3.19327731092,27.4285714286,,-0.851789473685
1765,600489,中金黄金,0.06,0.0,,1.59,,21238.88,9.44,,08-25,20030814,12.054,10.72,-11.0668657707,178.666666667,,-0.852996701649
1633,600828,茂业商业,0.22,12.96,,9.49,,38033.92,12.95,,08-25,19940224,8.098,6.87,-15.1642380835,31.2272727273,,-0.853982899022
1513,600856,中天能源,0.24,-39.79,,9.19,,27259.5,16.22,,08-29,19940425,13.8,11.18,-18.9855072464,46.5833333333,,-0.854335877862
1635,002390,信邦制药,0.09,12.5,,2.28,,14653.06,12.74,,08-29,20100416,9.856,8.39,-14.8741883117,93.2222222222,,-0.856517326057
1841,000996,中国中期,0.05,6.97,,1.81,,1128.73,6.87,,08-30,20000718,16.108,14.82,-7.99602681897,296.4,,-0.859176708075
2556,002852,道道全,1.08,-37.21,,7.44,,9455.08,-26.77,10派4.1转7,08-18,20170310,56.76,74.4,31.0782241015,68.8888888889,,-0.861374829931
1217,300282,汇冠股份,0.21,18.07,,2.4,,5188.32,27.33,,08-18,20111229,29.45,20.12,-31.6808149406,95.8095238095,,-0.862667202572
1016,002800,天顺股份,0.27,9.0,,4.75,,2005.67,36.97,,08-25,20160530,63.765,36.5,-42.7585666118,135.185185185,,-0.86462206125
1508,300434,金石东方,0.1,14.16,,3.4,,1387.0,16.43,,08-29,20150424,34.837,28.22,-18.9941728622,282.2,,-0.865002130874
1241,603300,华铁科技,0.07,16.67,,2.5,,2838.76,26.32,,08-30,20150529,16.577,11.55,-30.3251493033,165.0,,-0.867926477023
1172,300530,达志科技,0.42,-4.55,,6.07,,2959.78,29.45,,08-25,20160809,67.055,44.33,-33.8900902244,105.547619048,,-0.86898558856
1100,300371,汇中股份,0.09,32.56,,2.0,,1099.44,32.56,,08-16,20140123,39.162,24.5,-37.4393544763,272.222222222,,-0.869673114172
1653,603012,创力集团,0.12,-36.84,,3.15,,7734.98,12.19,,08-29,20150320,10.345,8.9,-13.9681005317,74.1666666667,,-0.872702768163
1568,600976,健民集团,0.31,14.81,,4.67,,4816.13,14.71,,08-29,20040419,31.812,26.47,-16.7924053816,85.3870967742,,-0.875991239237
1422,002590,万安科技,0.15,25.0,,4.05,,7112.35,19.28,,08-24,20110610,20.292,15.84,-21.9396806623,105.6,,-0.878773045823
1933,601098,中南传媒,0.49,4.26,,6.79,,88309.53,5.1,,08-26,20101028,16.207,15.27,-5.78145245881,31.1632653061,,-0.882131270011
1125,002620,瑞和股份,0.2,-56.44,,3.51,,7092.53,31.67,,08-26,20110929,21.735,13.94,-35.8638141247,69.7,,-0.883062796664
2513,002350,北京科锐,0.04,-54.9,,1.19,,1385.14,-23.24,,08-30,20100203,12.202,15.41,26.2907720046,385.25,,-0.883960349127
1343,300286,安科瑞,0.34,21.43,,8.03,,4821.0,21.69,,08-05,20120113,27.437,20.72,-24.4815395269,60.9411764706,,-0.885973693614
