,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,timeToMarket,start,end,percent,PE,PB,dividend
2864,300345,红宇新材,0.02,-73.75,,1.14,,913.54,-69.77,,04-11,20120801.0,14.958,10.935,-26.8953068592,546.75,,2.59413288591
565,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25,20040524.0,9.062,11.507,26.9807989406,41.0964285714,,2.59295509203
897,300087,荃银高科,0.1,43.06,,4.83,,3067.72,38.58,,04-08,20100526.0,8.832,10.151,14.9343297101,101.51,,2.58330978014
1519,600992,贵绳股份,0.09,14.55,,1.56,,2103.52,14.59,10派0.3,03-29,20040514.0,16.039,16.946,5.65496602033,188.288888889,,2.58003318633
2808,300332,天壕环境,0.08,-80.49,,2.57,,5837.26,-58.44,,04-28,20120628.0,12.142,9.391,-22.6568934278,117.3875,,2.57934743729
1191,603328,依顿电子,1.19,23.96,,13.0,,58842.78,25.91,,04-13,20140701.0,13.834,15.229,10.0838513807,12.7974789916,,2.56945476701
2634,600011,华能国际,0.58,-38.95,,10.91,,881429.09,-36.06,10派2.9,03-22,20011206.0,7.893,6.785,-14.0377549728,11.6982758621,,2.5687868231
301,300136,信维通信,0.56,41.9,,32.03,,53156.87,140.13,,04-26,20101105.0,18.415,28.463,54.564213956,50.8267857143,,2.5681667496
1723,000860,顺鑫农业,0.72,9.66,,7.09,,41256.88,9.65,10派1,03-25,19981104.0,21.09,21.883,3.76007586534,30.3930555556,,2.56643757881
2991,000837,秦川机床,0.02,-106.34,,0.53,,1496.83,-106.34,,04-25,19980928.0,14.48,8.48,-41.4364640884,424.0,,2.56633866667
2513,600548,深高速,0.54,-24.72,,9.35,,116935.32,-24.69,10派2.2,03-18,20011225.0,9.173,8.289,-9.63697808787,15.35,,2.56200644796
1625,002252,上海莱士,0.33,-37.5,,14.16,,161315.36,11.84,,04-12,20080623.0,22.034,23.055,4.63374784424,69.8636363636,,2.55516709109
1783,601333,广深铁路,0.16,6.67,,4.18,,115825.38,8.16,,03-30,20061222.0,4.835,4.99,3.20579110651,31.1875,,2.54539354839
1177,000887,中鼎股份,0.76,18.75,,16.75,,90104.69,26.25,10派1,04-20,19981203.0,23.407,25.823,10.3216986372,33.9776315789,,2.54318605131
324,300317,珈伟股份,0.72,48.26,,8.98,,31404.68,129.37,,03-24,20120511.0,13.577,20.494,50.9464535612,28.4638888889,,2.53933278878
925,600183,生益科技,0.52,36.84,,15.65,,74819.62,37.48,10派3.3,03-31,19981028.0,9.309,10.685,14.7813943496,20.5480769231,,2.53562005813
2746,000882,华联股份,0.05,-47.48,,1.88,,11597.69,-47.5,10派0.31,04-28,19980616.0,5.577,4.532,-18.7376725838,90.64,,2.535
2538,600222,太龙药业,0.01,-30.0,,0.27,,401.56,-27.74,,04-01,19991105.0,9.41,8.38,-10.9458023379,838.0,,2.53430485438
2972,000831,五矿稀土,0.02,-104.68,,0.85,,1858.91,-104.67,,04-14,19980911.0,20.7,12.14,-41.3526570048,607.0,,2.53115537383
2644,000783,长江证券,0.44,-40.54,,10.97,,220657.6,-36.84,10派1.5,03-22,19970731.0,11.783,10.068,-14.5548671815,22.8818181818,,2.53111206998
3069,002260,德奥通航,0.02,-125.0,,1.54,,514.21,-123.75,,04-28,20080716.0,45.2,23.1,-48.8938053097,1155.0,,2.53099547511
3091,000638,万方发展,0.03,-129.46,,4.88,,1044.07,-129.5,,04-28,19961126.0,30.55,14.88,-51.2929623568,496.0,,2.52471282706
592,002098,浔兴股份,0.33,42.12,,10.94,,11849.59,64.65,10派0.8,04-27,20061222.0,15.264,19.18,25.6551362683,58.1212121212,,2.51996322779
2916,300442,普丽盛,0.07,-87.27,,0.74,,724.84,-85.52,,03-31,20150424.0,65.313,43.107,-33.9993569427,615.814285714,,2.51534169144
2712,300423,鲁亿通,0.23,-55.77,,5.52,,2476.46,-43.73,,03-08,20150217.0,40.67,33.58,-17.4329972953,146.0,,2.50846135402
171,000635,英力特,0.36,267.35,,3.86,,10979.4,269.56,,04-11,19961120.0,14.8,30.72,107.567567568,85.3333333333,,2.50595979898
2863,601890,亚星锚链,0.06,-69.57,,1.84,,5393.51,-69.56,,04-25,20101228.0,12.145,8.761,-27.863318238,146.016666667,,2.49647222222
2793,600185,格力地产,0.33,-86.08,,11.87,,60064.73,-56.18,10派0.2,04-17,19990611.0,7.481,5.792,-22.5771955621,17.5515151515,,2.48835156897
2929,600351,亚宝药业,0.03,-91.09,,0.85,,2252.19,-89.86,10派0.2,04-27,20020926.0,15.427,9.854,-36.124975692,328.466666667,,2.48747572223
2827,300243,瑞丰高材,0.09,-60.87,,3.76,,1781.12,-62.35,,04-18,20110712.0,20.251,15.165,-25.1148091452,168.5,,2.48259899725
2873,000039,中集集团,0.14,-80.56,9.83,2.0,0.79,53966.0,-72.66,10派0.6,03-28,19940408.0,20.604,14.57,-29.2855756164,104.071428571,1.48219735504,2.48108491879
2491,600970,中材国际,0.29,-51.67,,7.73,,51138.34,-23.02,,03-18,20050412.0,7.742,7.021,-9.31283905967,24.2103448276,,2.47185631068
2797,600027,华电国际,0.34,-59.74,,7.93,,334444.3,-56.53,10派1.36,03-29,20050203.0,6.229,4.804,-22.8768662707,14.1294117647,,2.47105522807
3075,603227,雪峰科技,-0.05,-115.59,,-1.69,,-2486.77,-124.76,,04-26,20150515.0,16.708,8.26,-50.5626047402,-165.2,,2.46743617424
3089,002568,百润股份,-0.16,-128.57,,-15.93,,-14702.19,-129.39,,04-12,20110325.0,42.69,20.24,-52.5884282033,-126.5,,2.46042721604
2902,000931,中关村,0.04,-81.91,,3.27,,2735.81,-81.89,,04-15,19990712.0,12.7,8.47,-33.3070866142,211.75,,2.4586359338
899,002372,伟星新材,0.88,4.76,,26.15,,67070.35,38.46,,03-09,20100318.0,9.975,11.537,15.6591478697,13.1102272727,,2.45607234315
2419,603636,南威软件,0.51,-19.05,,5.86,,5147.47,-18.48,,03-01,20141230.0,24.348,22.514,-7.53244619681,44.1450980392,,2.45338625954
743,000951,中国重汽,0.62,-6.06,,8.88,,41817.89,50.14,10派2.3,03-30,19991125.0,10.953,13.193,20.4510179859,21.2790322581,,2.45171169643
2197,600284,浦东建设,0.52,-5.28,,6.99,,35911.23,-5.29,10派1.56,03-03,20040316.0,13.282,12.995,-2.16081915374,24.9903846154,,2.4481456446
174,002435,长江润发,0.48,118.18,,5.93,,16014.8,266.7,,04-28,20100618.0,9.911,20.749,109.35324387,43.2270833333,,2.43888512642
2708,000750,国海证券,0.24,-66.2,,7.56,,101551.17,-43.36,10派1,03-28,19970709.0,8.33,6.843,-17.8511404562,28.5125,,2.42897646267
2758,000099,中信海直,0.14,-49.91,,3.07,,8592.95,-49.28,,03-21,20000731.0,14.705,11.71,-20.3672220333,83.6428571429,,2.4195739566
2875,600495,晋西车轴,0.02,-75.0,,0.87,,2694.31,-73.27,,03-10,20040526.0,10.425,7.26,-30.3597122302,363.0,,2.4133957346
2774,002054,德美化工,0.35,-52.05,,7.67,,14832.93,-51.51,10派1.2,04-25,20060725.0,13.838,10.882,-21.3614684203,31.0914285714,,2.41135108254
2726,600109,国金证券,0.43,-46.44,,7.65,,129873.05,-44.96,10派0.5,04-12,19970807.0,15.954,12.975,-18.6724332456,30.1744186047,,2.40782759315
2252,600376,首开股份,0.58,-35.11,,7.52,,190141.7,-8.74,10派3.5,04-13,20010312.0,11.891,11.459,-3.63299974771,19.7568965517,,2.40572546296
2892,000767,漳泽电力,0.04,-79.76,,1.41,,8562.4,-79.21,,04-21,19970609.0,5.77,3.85,-33.2755632582,96.25,,2.38042552084
2893,600291,西水股份,0.03,-92.66,,0.34,,3599.57,-79.76,10派0.1,04-20,20000731.0,29.055,19.169,-34.0251247634,638.966666667,,2.34415011127
725,600228,*ST昌九,-0.15,50.0,,-88.8,,-3709.08,50.8,,03-11,19990119.0,16.15,19.65,21.6718266254,-131.0,,2.34405714286
2682,600343,航天动力,0.05,-40.55,,1.35,,2965.77,-40.55,,03-30,20030408.0,25.452,21.02,-17.4131698884,420.4,,2.32869720217
2351,300478,杭州高新,0.53,-24.29,,7.04,,3531.49,-14.11,,04-25,20150610.0,63.35,59.499,-6.07892659826,112.262264151,,2.32113347183
543,002833,弘亚数控,1.55,74.16,,42.52,,15512.77,74.01,,04-21,20161228.0,13.296,17.562,32.0848375451,11.3303225806,,2.30669704642
2478,000603,盛达矿业,0.28,-45.1,,11.8,,20209.71,-22.05,10派5,02-28,19960823.0,17.494,15.817,-9.58614382074,56.4892857143,,2.30019499106
209,002537,海联金汇,0.6,150.0,,7.74,,23292.26,218.3,10派0.5,04-07,20110110.0,7.525,14.688,95.1893687708,24.48,,2.29332332821
1527,002221,东华能源,0.33,-45.27,,11.16,,46988.11,14.29,,04-28,20080306.0,11.605,12.329,6.23869021973,37.3606060606,,2.2905448895
2995,000558,莱茵体育,0.03,-107.14,,1.95,,2519.22,-107.03,10转5,03-10,19940509.0,18.459,9.829,-46.7522617693,327.633333333,,2.28930100811
2371,000421,南京公用,0.34,-15.59,,8.21,,19260.45,-15.58,10派1,03-23,19960806.0,9.411,8.77,-6.81117840825,25.7941176471,,2.28741622465
1556,600699,均胜电子,0.66,8.2,,9.3,,45369.38,13.46,10派2,04-15,19931206.0,31.041,32.868,5.88576398956,49.8,,2.28687389163
2993,002577,雷柏科技,0.06,-106.55,,1.55,,1793.53,-106.91,,03-18,20110428.0,57.22,30.34,-46.9765816148,505.666666667,,2.27581480655
2552,000600,建投能源,0.81,-28.92,,13.41,,145313.66,-28.92,10派4,03-29,19960606.0,9.89,8.631,-12.7300303337,10.6555555556,,2.27179348689
2845,300390,天华超净,0.05,-87.5,,2.01,,1606.79,-65.86,,04-25,20140731.0,17.65,12.52,-29.0651558074,250.4,,2.26594346978
2651,300103,达刚路机,0.11,-37.18,,2.8,,2364.37,-37.21,,03-28,20100812.0,26.447,22.102,-16.4290845843,200.927272727,,2.26488577675
2848,002177,御银股份,0.03,-67.11,,1.4,,2324.62,-66.53,,04-28,20071101.0,10.85,7.66,-29.400921659,255.333333333,,2.26285423197
2466,600158,中体产业,0.07,-21.41,,3.89,,6100.99,-21.37,10派0.22,03-28,19980327.0,26.004,23.539,-9.47931087525,336.271428571,,2.254383286
2616,000880,潍柴重机,0.07,-36.36,,1.52,,1967.96,-34.24,,03-30,19980402.0,16.52,14.01,-15.1937046005,200.142857143,,2.25356494024
3011,601918,新集能源,0.09,-109.4,,5.48,,24173.64,-109.44,,03-17,20071219.0,9.2,4.72,-48.6956521739,52.4444444444,,2.24742857143
2966,002506,协鑫集成,-0.01,-104.0,,-0.75,,-2691.16,-104.21,,04-22,20101118.0,10.35,5.52,-46.6666666667,-552.0,,2.23307142857
955,600566,济川药业,1.17,32.95,,29.95,,93418.29,36.06,10派7.3,03-25,20010822.0,26.318,30.607,16.2968310662,26.1598290598,,2.21270011658
2770,600999,招商证券,0.91,-51.7,,10.58,,540345.06,-50.47,10派1.89,03-29,20091117.0,20.941,16.159,-22.8355856931,17.7571428571,,2.21014694689
2819,601788,光大证券,0.74,-65.39,,7.29,,301301.92,-60.6,10派2,03-30,20090818.0,21.809,15.774,-27.6720619928,21.3162162162,,2.18993438276
824,600590,泰豪科技,0.19,18.75,,3.38,,12382.92,43.99,10派1.2,04-15,20020703.0,15.417,18.533,20.2114548875,97.5421052632,,2.176488543
2752,002576,通达动力,0.03,-47.64,,0.57,,484.47,-48.78,,04-25,20110428.0,31.427,24.38,-22.423393897,812.666666667,,2.17540664112
2895,002089,新海宜,0.04,-80.0,,1.45,,2738.77,-80.13,10派0.6送5转5,04-20,20061130.0,11.194,7.065,-36.8858316956,176.625,,2.17237883264
1002,600173,卧龙地产,0.11,33.61,,4.89,,8074.36,33.67,10派0.5,02-17,19990415.0,9.896,11.43,15.5012126112,103.909090909,,2.17208813559
1283,002051,中工国际,1.38,1.47,,19.55,,127960.73,21.77,,04-01,20060619.0,17.115,18.831,10.0262927257,13.6456521739,,2.17129108391
2722,603698,航天工程,0.4,-45.21,,7.11,,16386.18,-44.63,,03-31,20150128.0,34.585,27.452,-20.6245482145,68.63,,2.16392618814
1635,600820,隧道股份,0.53,12.77,,9.59,,165298.73,11.64,10派1.6,04-15,19940128.0,10.279,10.832,5.37990076856,20.4377358491,,2.16360867993
2737,000430,张家界,0.19,-47.22,,9.6,,6115.59,-46.54,10派0.84,04-22,19960829.0,15.432,12.11,-21.5266977709,63.7368421053,,2.16196652619
2449,300175,朗源股份,0.06,-21.05,,3.1,,2832.37,-20.36,,03-25,20110215.0,14.665,13.283,-9.42379815888,221.383333333,,2.16048769899
330,300069,金利华电,0.2,122.22,,4.8,,2388.59,126.46,,03-14,20100421.0,29.802,47.25,58.5464062815,236.25,,2.15999594223
2615,000899,赣能股份,0.4,-55.06,,8.24,,37823.58,-34.17,10派3,04-11,19971126.0,10.66,8.969,-15.8630393996,22.4225,,2.15406386754
1274,600887,伊利股份,0.93,22.37,,26.58,,566180.77,22.24,10派6,03-31,19960312.0,15.43,17.026,10.3434867142,18.3075268817,,2.15014536341
2859,600958,东方证券,0.41,-71.92,,6.25,,231397.49,-68.41,10派1.5,03-31,20150323.0,22.607,15.387,-31.9370106604,37.5292682927,,2.14202890582
2898,002130,沃尔核材,0.19,-81.46,,5.71,,10727.64,-81.18,10派0.3转10,04-11,20070420.0,11.357,7.049,-37.9325526107,37.1,,2.14011434541
395,600693,东百集团,0.11,-3.68,,5.42,,10104.67,104.66,,04-13,19931122.0,6.765,10.12,49.593495935,92.0,,2.11035737705
2236,000789,万年青,0.37,-7.77,,8.44,,22925.0,-7.79,10派2,04-29,19970923.0,8.107,7.807,-3.70050573578,21.1,,2.10511766667
2800,600190,锦州港,0.03,-57.0,,0.94,,5550.26,-57.0,10派0.1,03-31,19990609.0,5.699,4.151,-27.1626601158,138.366666667,,2.09846899225
2728,002339,积成电子,0.21,-44.74,,5.27,,7898.45,-45.19,,04-27,20100122.0,24.261,19.008,-21.6520341288,90.5142857143,,2.08710182753
2766,000686,东北证券,0.58,-56.72,,9.36,,131494.12,-50.0,10派1,04-29,19970227.0,16.11,12.238,-24.034761018,21.1,,2.08032024793
2695,000576,广东甘化,0.23,-42.5,,8.15,,10240.62,-42.25,,03-03,19940907.0,19.6,15.6,-20.4081632653,67.8260869565,,2.07025
2257,600035,楚天高速,0.27,-10.0,,9.3,,39045.66,-9.12,10派1,03-31,20040310.0,6.33,6.05,-4.4233807267,22.4074074074,,2.06177142857
646,300381,溢多利,0.3,-57.84,,7.07,,11356.61,58.11,,04-11,20140128.0,18.587,23.832,28.2186474418,79.44,,2.05927658722
2646,000628,高新发展,0.09,-43.37,,4.11,,2936.67,-37.07,,03-18,19961118.0,17.38,14.25,-18.0092059839,158.333333333,,2.05839169329
662,300306,远方信息,0.36,56.52,,7.88,,8713.55,56.32,,04-08,20120329.0,18.486,23.551,27.3991128422,65.4194444444,,2.05554100691
714,300115,长盈精密,0.76,-7.32,,18.76,,68373.99,52.02,,03-24,20100902.0,20.682,25.917,25.3118653902,34.1013157895,,2.0551626361
2343,002351,漫步者,0.15,-55.88,,5.04,,8691.23,-13.75,,04-27,20100205.0,12.594,11.747,-6.72542480546,78.3133333333,,2.04448051948
249,002408,齐翔腾达,0.28,12.0,,8.67,,50251.02,172.83,,03-15,20100518.0,5.929,10.943,84.5673806713,39.0821428571,,2.04369579178
2772,601377,兴业证券,0.31,-61.55,,6.89,,204632.14,-50.89,10派1.5,04-11,20101013.0,10.029,7.51,-25.1171602353,24.2258064516,,2.02610484319
2504,002348,高乐股份,0.04,-61.92,,3.47,,4254.67,-23.83,,04-11,20100203.0,8.716,7.688,-11.7944011014,192.2,,2.02045019456
1155,000715,中兴商业,0.32,28.0,,7.49,,8867.11,26.91,10派0.7,03-18,19970508.0,13.883,15.733,13.3256500756,49.165625,,2.01941367568
2744,002663,普邦股份,0.06,-50.0,,2.44,,10517.91,-47.26,,02-25,20120316.0,7.915,6.06,-23.4365129501,101.0,,2.0165115903
1267,002141,贤丰控股,0.01,-72.82,,0.87,,843.42,22.51,,04-08,20070720.0,9.031,10.04,11.172627616,1004.0,,2.01474539147
1464,000404,华意压缩,0.45,15.77,,10.77,,25229.08,15.79,10派0.4,03-31,19960619.0,8.413,9.073,7.84500178295,20.1622222222,,2.01274651515
2795,002099,海翔药业,0.15,-78.87,,5.79,,22501.83,-56.44,10派0.3,04-21,20061226.0,11.75,8.44,-28.170212766,56.2666666667,,2.0035347432
2591,002399,海普瑞,0.32,-56.33,,4.84,,39689.17,-31.54,,04-28,20100506.0,21.375,17.998,-15.7988304094,56.24375,,1.99635031092
2387,601007,金陵饭店,0.14,-16.27,,2.97,,4162.82,-16.5,,03-29,20070406.0,15.194,13.936,-8.27958404633,99.5428571429,,1.99285373609
2585,600021,上海电力,0.43,-31.22,,8.77,,91645.74,-31.22,10派1.8,04-08,20031029.0,14.192,11.966,-15.6848928974,27.8279069767,,1.99045031447
2884,002031,巨轮智能,0.01,-91.89,,1.06,,3154.66,-75.61,10派0.05,04-07,20040816.0,5.505,3.41,-38.0563124432,341.0,,1.98679260143
2539,002700,新疆浩源,0.19,-26.92,,9.24,,8005.53,-27.78,,03-18,20120921.0,14.493,12.459,-14.0343614159,65.5736842105,,1.97942743362
2348,600505,西昌电力,0.15,-14.09,,5.56,,5603.2,-14.08,10派0.3,04-13,20020530.0,10.892,10.114,-7.14285714286,67.4266666667,,1.9712
459,300495,美尚生态,1.03,-53.55,,17.09,,20898.89,89.3,,03-28,20151222.0,11.816,17.18,45.3960731212,16.6796116505,,1.96713049963
1015,002455,百川股份,0.17,30.77,,9.68,,7979.44,32.71,,04-01,20100803.0,10.859,12.665,16.6313656874,74.5,,1.96676572537
2919,000806,银河生物,0.01,-88.59,,0.64,,1287.34,-87.44,,04-21,19980416.0,28.53,15.84,-44.4794952681,1584.0,,1.96584964539
1487,000759,中百集团,0.01,-5.0,,0.22,,646.6,15.25,10派0.8,03-30,19970519.0,8.528,9.192,7.7861163227,919.2,,1.95861445783
2697,002546,新联电子,0.11,-82.26,,3.98,,9017.22,-42.36,,04-27,20110211.0,11.561,9.054,-21.6849753482,82.3090909091,,1.95342624651
2568,002575,群兴玩具,0.02,-29.77,,1.42,,1276.43,-29.81,,03-10,20110422.0,16.56,14.03,-15.2777777778,701.5,,1.9512
2337,600814,杭州解百,0.27,-15.63,,9.42,,19572.62,-13.47,10派0.83,04-08,19940114.0,12.123,11.283,-6.92897797575,41.7888888889,,1.94400964286
428,002652,扬子新材,0.25,92.31,,12.72,,8127.49,97.23,,03-28,20120119.0,7.502,11.255,50.0266595575,45.02,,1.94356370903
2783,002334,英威腾,0.09,-55.17,,3.94,,6806.73,-54.28,,03-16,20100113.0,11.174,8.047,-27.9846071237,89.4111111111,,1.93963773585
451,600298,安琪酵母,0.65,-23.58,3.95,16.47,0.94,53509.2,91.04,10派3,03-16,20000818.0,11.932,17.594,47.4522292994,27.0676923077,4.45417721519,1.91856107382
578,002411,必康股份,0.65,3.92,,12.91,,95364.45,67.81,,04-27,20100525.0,19.916,26.974,35.4388431412,41.4984615385,,1.91343717767
2802,300011,鼎汉技术,0.21,-58.0,,5.26,,11122.42,-57.69,10派0.3,04-20,20091030.0,29.672,20.685,-30.2878134268,98.5,,1.90472647157
2796,002178,延华智能,0.06,-60.0,,3.89,,4446.38,-56.5,,04-15,20071101.0,13.15,9.223,-29.8631178707,153.716666667,,1.89196587726
2735,600776,东方通信,0.07,-46.04,,3.09,,9162.5,-46.04,10派0.6,04-29,19961126.0,11.255,8.487,-24.5935139938,121.242857143,,1.8720382948
2654,601211,国泰君安,1.21,-45.25,,10.64,,984141.67,-37.32,10派3.9,02-21,20150626.0,22.738,18.203,-19.9445861553,15.0438016529,,1.8711844763
2932,300263,隆华节能,0.02,-95.98,,0.63,,1524.95,-91.46,,04-21,20110916.0,14.411,7.36,-48.9279022969,368.0,,1.86928103815
798,002508,老板电器,1.67,-3.47,,33.38,,120683.39,45.32,,03-30,20101123.0,22.569,28.042,24.25007754,16.7916167665,,1.86886000365
2643,601901,方正证券,0.31,-36.73,4.3,7.31,-3.02,256933.69,-36.78,,03-31,20110810.0,9.487,7.6,-19.8903763044,24.5161290323,1.76744186047,1.8491354531
2622,000685,中山公用,0.65,-38.1,,8.72,,96267.75,-35.15,10派2,04-21,19970123.0,13.486,10.922,-19.0123090612,16.8030769231,,1.8488022621
2451,300473,德尔股份,1.1,-30.55,,7.33,,10970.84,-20.62,,04-22,20150612.0,87.45,77.683,-11.1686678102,70.6209090909,,1.84623630592
2656,002397,梦洁股份,0.14,-39.13,,6.87,,9727.28,-37.38,10派1,04-20,20100429.0,10.006,7.98,-20.2478512892,57.0,,1.84612181639
2850,002070,*ST众和,-0.08,-67.11,,-7.12,,-4829.56,-67.11,,04-29,20061012.0,21.84,13.88,-36.4468864469,-173.5,,1.84130954774
1156,000626,远大控股,0.75,-50.66,,19.02,,39093.82,26.89,,04-15,19961128.0,21.507,24.65,14.6138466546,32.8666666667,,1.84003573019
2557,603099,长白山,0.27,-28.95,,8.15,,7111.22,-29.28,,03-29,20140822.0,23.231,19.532,-15.9226895097,72.3407407407,,1.83888532036
1358,002142,宁波银行,1.95,16.07,11.66,17.74,28.06,781041.7,19.35,,04-28,20070719.0,11.37,12.567,10.5277044855,6.44461538462,1.07778730703,1.83800751879
2595,601208,东材科技,0.07,-30.0,,1.87,,4167.94,-31.79,,04-28,20110520.0,9.168,7.582,-17.2993019197,108.314285714,,1.83764640606
138,300459,金科文化,0.19,0.0,,6.56,,20499.89,322.87,,04-01,20150515.0,6.167,17.164,178.320090806,90.3368421053,,1.81062043284
2658,000100,TCL集团,0.13,-38.72,1.86,7.17,0.66,160212.6,-37.59,10派0.8,04-28,20040130.0,4.071,3.225,-20.7811348563,24.8076923077,1.73387096774,1.80885212766
1572,002216,三全食品,0.05,25.0,,2.09,,3947.23,13.09,10派0.1,04-21,20080220.0,11.362,12.185,7.2434430558,243.7,,1.80715164034
2584,601158,重庆水务,0.22,-31.25,,8.03,,106809.78,-31.16,,03-31,20100329.0,8.65,7.158,-17.2485549133,32.5363636364,,1.80652815013
2769,600884,杉杉股份,0.4,-75.03,,4.17,,33016.31,-50.34,10派0.8,04-18,19960130.0,19.442,14.017,-27.9035078696,35.0425,,1.80407424885
2768,600894,广日股份,1.24,-50.19,,16.19,,106821.9,-50.19,10派3.8,04-28,19960328.0,18.356,13.239,-27.8764436696,10.6766129032,,1.80044487004
2283,600353,旭光股份,0.08,-10.3,,4.15,,4357.53,-10.26,10派0.25,03-31,20021120.0,9.826,9.265,-5.70934256055,115.8125,,1.79705454546
2689,002116,中国海诚,0.33,-41.07,,11.91,,13427.28,-41.11,10派2,04-15,20070215.0,17.112,13.183,-22.9604955587,39.9484848485,,1.79046658183
2782,000893,东凌国际,0.03,-66.67,,0.45,,1952.09,-54.24,,03-31,19981224.0,16.63,11.59,-30.3066746843,386.333333333,,1.78970476191
2891,601777,力帆股份,0.07,-78.79,,,,8260.18,-79.02,10派0.5,04-10,20101125.0,17.09,9.501,-44.4060854301,135.728571429,,1.77948583476
2670,600108,亚盛集团,0.04,-38.61,,1.59,,7545.58,-38.7,10派0.04,04-28,19970818.0,7.326,5.72,-21.9219219219,143.0,,1.76535616439
1512,002780,三夫户外,0.52,-16.13,,9.42,,3537.16,14.84,,03-03,20151209.0,41.456,44.942,8.40891547665,86.4269230769,,1.7647935743
2776,600863,内蒙华电,0.06,-50.0,,3.24,,33271.41,-52.41,10派0.23,04-26,19940520.0,4.359,3.061,-29.7774718972,51.0166666667,,1.76005539291
2225,000035,中国天楹,0.17,-53.81,,10.82,,21172.45,-7.22,,04-17,19940408.0,7.675,7.36,-4.10423452769,43.2941176471,,1.75915873016
2527,600738,兰州民百,0.17,-26.2,,5.15,,6243.88,-26.09,10派0.7,03-03,19960802.0,11.117,9.46,-14.9051002968,55.6470588235,,1.75040754376
513,300294,博雅生物,1.02,54.55,,13.74,,27204.18,79.21,,03-23,20120308.0,25.812,37.501,45.2851386952,36.7656862745,,1.74913895115
2885,300354,东华测试,0.01,-75.76,,0.58,,197.83,-75.77,,04-25,20120920.0,43.247,24.385,-43.6145859828,2438.5,,1.73726285124
2607,601369,陕鼓动力,0.15,-31.82,,3.94,,23957.91,-33.18,,04-28,20100428.0,8.285,6.699,-19.1430295715,44.66,,1.73326796974
2599,600552,凯盛科技,0.2,-32.07,,3.29,,7555.72,-32.07,10派1转10,03-31,20021108.0,11.252,9.163,-18.5655883399,45.815,,1.7273893729
2664,002254,泰和新材,0.1,-37.5,,2.99,,5883.82,-38.19,10派1,04-26,20080625.0,15.769,12.266,-22.2144714313,122.66,,1.71914961462
561,300466,赛摩电气,0.21,-54.35,,7.61,,5645.56,70.36,,04-26,20150528.0,12.105,17.085,41.1400247831,81.3571428571,,1.71025662651
2600,600869,智慧能源,0.13,-37.21,,5.86,,28672.29,-32.1,10派0.41,04-28,19950206.0,9.497,7.697,-18.9533536906,59.2076923077,,1.69363166667
1259,002389,南洋科技,0.17,6.25,,3.63,,12277.68,22.68,,04-19,20100413.0,20.331,23.059,13.4179332054,135.641176471,,1.69027521995
